code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,354,3444,1324277,251166,20681,496.2707953094406,16,True,0,230.9229752434645,10,True,2,16.65296649098206,15,True,2,1.146089850249584,10,55,2020-10-05
CZ020,Středočeský kraj,415,2835,1385141,255825,17239,381.693993607871,13,True,0,256.42529072608227,13,True,2,16.445269447183712,15,True,2,1.1468446601941749,10,55,2020-10-05
CZ031,Jihočeský kraj,147,965,644083,131832,5960,257.8860177958431,13,True,0,156.2594817646702,10,True,2,16.191275167785236,15,True,2,1.4533132530120483,20,62,2020-10-05
CZ032,Plzeňský kraj,129,1154,589899,119690,6081,333.4469120985118,13,True,0,183.80817110869748,10,True,2,18.97714191744779,15,True,2,1.460759493670886,20,62,2020-10-05
CZ041,Karlovarský kraj,80,342,294664,60178,2133,217.19653571525532,10,False,0,227.65794808734088,10,True,2,16.033755274261605,15,True,2,1.3307392996108949,15,54,2020-10-05
CZ042,Ústecký kraj,184,1099,820965,161527,5786,243.61574488559194,13,True,0,192.53747051576516,10,True,2,18.994123746975458,15,True,2,1.291421856639248,15,57,2020-10-05
CZ051,Liberecký kraj,91,791,443690,89906,4529,305.84417047938877,13,True,0,151.26910328565393,10,True,2,17.465224111282843,15,True,2,1.4621072088724585,20,62,2020-10-05
CZ052,Královéhradecký kraj,145,763,551647,119407,5386,232.75754241389876,10,True,0,167.49436800187593,10,True,2,14.16635722242852,11,True,2,1.412962962962963,20,55,2020-10-05
CZ053,Pardubický kraj,118,780,522662,106085,4936,268.24219093792925,13,True,0,194.18390912947166,10,True,2,15.80226904376013,15,True,2,1.2682926829268293,15,57,2020-10-05
CZ063,Kraj Vysočina,158,921,509813,104291,3784,324.6288344942165,13,True,0,234.9195999654812,10,True,2,24.339323467230443,25,True,2,1.1658227848101266,10,62,2020-10-05
CZ064,Jihomoravský kraj,339,1958,1191989,238620,9699,288.42548043648054,13,True,0,224.20585030592574,10,True,2,20.18764821115579,20,True,2,1.260785576303928,15,62,2020-10-05
CZ071,Olomoucký kraj,154,1251,632015,130935,5465,330.68835391565074,13,True,0,197.04433497536945,10,True,2,22.891125343092405,20,True,2,1.2674772036474165,15,62,2020-10-05
CZ072,Zlínský kraj,208,1432,582555,121339,6141,398.4173168198711,13,True,0,248.88947494210436,13,True,2,23.318677739781794,25,True,2,1.3916423712342079,15,70,2020-10-05
CZ080,Moravskoslezský kraj,341,1906,1200539,240829,15681,250.72071794419006,13,True,0,187.68503793147835,10,True,2,12.154837063962757,11,True,2,1.6631762652705062,25,63,2020-10-05
