code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,4570,33308,10693939,2131630,129909,472.9220916633244,13,True,0,324.2119880091761,13,True,2,25.639486101809727,25,True,2,1.6958403339952142,25,80,2020-10-10
