code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,8,567,1324277,251166,40788,82.68662825073606,7,True,0,8.361004276056473,0,True,2,1.3901147396293028,0,False,0,0.9826689774696707,5,14,2021-07-19
CZ020,Středočeský kraj,12,285,1385141,255825,28424,41.00665564011173,4,True,0,7.036059806508355,0,True,2,1.0026737967914439,0,False,0,0.9193548387096774,5,11,2021-07-19
CZ031,Jihočeský kraj,5,54,644083,131832,8962,14.749651830587052,2,True,0,6.8268705625341335,0,True,2,0.6025440749832627,0,False,0,1.0,10,14,2021-07-19
CZ032,Plzeňský kraj,8,207,589899,119690,10200,70.18150564757696,7,True,0,8.354916868577158,0,True,2,2.0294117647058822,0,False,0,0.8846153846153846,5,14,2021-07-19
CZ041,Karlovarský kraj,3,22,294664,60178,4205,11.199196372817854,2,True,0,4.985210542058559,0,True,2,0.5231866825208086,0,True,2,1.8333333333333333,25,31,2021-07-19
CZ042,Ústecký kraj,5,64,820965,161527,13264,13.520673841150353,2,True,0,6.190915450667691,0,True,2,0.48250904704463204,0,True,2,0.9552238805970149,5,11,2021-07-19
CZ051,Liberecký kraj,0,36,443690,89906,7041,16.678311433658635,2,False,0,0.0,0,False,0,0.5112910097997444,0,False,0,1.0,10,12,2021-07-19
CZ052,Královéhradecký kraj,1,42,551647,119407,9266,13.59565084193334,2,True,0,0.8374718400093797,0,True,2,0.45327001942585793,0,True,2,0.8936170212765957,5,11,2021-07-19
CZ053,Pardubický kraj,8,62,522662,106085,9953,24.29868634031171,2,True,0,15.08224536927935,2,True,2,0.6229277604742288,0,False,0,0.6966292134831461,0,6,2021-07-19
CZ063,Kraj Vysočina,2,41,509813,104291,9334,20.59578708271464,2,True,0,3.835422040252754,0,True,2,0.4392543389757874,0,False,0,0.6119402985074627,0,4,2021-07-19
CZ064,Jihomoravský kraj,3,78,1191989,238620,24221,11.912861611977963,2,True,0,1.676305422848043,0,True,2,0.3220345980760497,0,False,0,1.0129870129870129,10,14,2021-07-19
CZ071,Olomoucký kraj,1,39,632015,130935,10727,10.601014216434736,2,True,0,0.7637377324626723,0,True,2,0.3635685653025077,0,True,2,1.1470588235294117,10,16,2021-07-19
CZ072,Zlínský kraj,3,34,582555,121339,8855,11.157744762297122,2,True,0,2.472412002736136,0,True,2,0.3839638622247318,0,False,0,1.0,10,14,2021-07-19
CZ080,Moravskoslezský kraj,3,93,1200539,240829,20236,15.909520640312394,2,True,0,5.813253387258179,0,True,2,0.4595769915002965,0,False,0,0.8532110091743119,5,9,2021-07-19
