code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,10,102,1324277,251166,3302,13.894374062224141,2,True,0,6.370288972233503,0,True,2,3.0890369473046637,3,True,2,1.2142857142857142,15,24,2020-07-18
CZ020,Středočeský kraj,8,87,1385141,255825,2398,11.334586154044969,2,True,0,6.254275383562982,0,True,2,3.628023352793995,3,False,0,1.359375,15,22,2020-07-18
CZ031,Jihočeský kraj,0,9,644083,131832,524,2.173632901349671,0,True,0,0.0,0,False,0,1.717557251908397,0,True,2,1.5,20,22,2020-07-18
CZ032,Plzeňský kraj,1,8,589899,119690,442,1.8647259954670206,0,True,0,0.8354916868577158,0,True,2,1.809954751131222,0,True,2,2.0,30,34,2020-07-18
CZ041,Karlovarský kraj,0,0,294664,60178,198,0.0,0,False,0,0.0,0,False,0,0.0,0,False,0,,30,30,2020-07-18
CZ042,Ústecký kraj,0,5,820965,161527,439,0.7308472346567758,0,True,0,0.0,0,False,0,1.1389521640091116,0,True,2,5.0,30,32,2020-07-18
CZ051,Liberecký kraj,5,31,443690,89906,839,9.015303477653317,0,False,0,5.561364091384335,0,True,2,3.6948748510131106,3,True,2,2.8181818181818183,30,37,2020-07-18
CZ052,Královéhradecký kraj,0,11,551647,119407,631,3.6255068911822237,0,True,0,1.6749436800187594,0,True,2,1.7432646592709984,0,True,2,0.9166666666666666,5,9,2020-07-18
CZ053,Pardubický kraj,3,13,522662,106085,692,4.400549494702121,0,True,0,3.7705613423198376,0,True,2,1.8786127167630058,0,False,0,0.9285714285714286,5,7,2020-07-18
CZ063,Kraj Vysočina,2,18,509813,104291,736,8.630615539423278,0,True,0,3.835422040252754,0,True,2,2.4456521739130435,0,False,0,0.6428571428571429,0,2,2020-07-18
CZ064,Jihomoravský kraj,4,64,1191989,238620,1664,7.047044897226401,0,True,0,2.5144581342720644,0,True,2,3.8461538461538463,3,True,2,3.2,30,37,2020-07-18
CZ071,Olomoucký kraj,1,23,632015,130935,765,5.854291432956496,0,True,0,1.5274754649253446,0,True,2,3.0065359477124183,3,True,2,1.15,10,17,2020-07-18
CZ072,Zlínský kraj,3,43,582555,121339,1159,9.097853421565345,0,True,0,5.7689613397176505,0,True,2,3.710094909404659,3,True,2,3.5833333333333335,30,37,2020-07-18
CZ080,Moravskoslezský kraj,34,302,1200539,240829,8482,55.974857959633134,7,False,0,29.896731705899203,4,True,2,3.5604810186276823,3,False,0,0.8628571428571429,5,21,2020-07-18
