code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,103,1080,1324277,251166,27634,145.28682443325678,10,True,0,73.65646624144988,7,True,2,3.908228993269161,3,True,2,1.1688311688311688,10,34,2021-10-11
CZ020,Středočeský kraj,75,862,1385141,255825,18318,112.04635484762923,7,True,0,45.73438874230431,4,True,2,4.705753903264549,3,True,2,1.0165094339622642,10,28,2021-10-11
CZ031,Jihočeský kraj,40,572,644083,131832,6486,141.75191706658924,10,True,0,59.924752715577405,7,True,2,8.81899475794018,7,True,2,1.2118644067796611,15,43,2021-10-11
CZ032,Plzeňský kraj,19,327,589899,119690,6252,97.81335448949736,7,True,0,30.077700726877765,4,True,2,5.230326295585413,3,True,2,1.1433566433566433,10,28,2021-10-11
CZ041,Karlovarský kraj,11,79,294664,60178,2126,39.70624168544512,4,True,0,23.264315862939945,2,True,2,3.715898400752587,3,True,2,1.7954545454545454,25,38,2021-10-11
CZ042,Ústecký kraj,22,299,820965,161527,6877,71.13579750659285,7,True,0,22.906387167470452,2,True,2,4.3478260869565215,3,True,2,1.0418118466898956,10,26,2021-10-11
CZ051,Liberecký kraj,15,107,443690,89906,4747,44.400369627442586,4,True,0,34.480457366582876,4,True,2,2.254055192753318,0,True,2,0.9145299145299145,5,17,2021-10-11
CZ052,Královéhradecký kraj,14,118,551647,119407,4426,39.51802511388623,4,True,0,17.586908640196974,2,True,2,2.666064166290104,0,True,2,0.9672131147540983,5,15,2021-10-11
CZ053,Pardubický kraj,17,214,522662,106085,5241,69.83480719853367,7,True,0,22.623368053919027,2,True,2,4.083190230871971,3,True,2,1.329192546583851,15,31,2021-10-11
CZ063,Kraj Vysočina,10,181,509813,104291,4837,59.4335570101194,7,True,0,24.930243261642904,2,True,2,3.7419888360554063,3,True,2,1.103658536585366,10,26,2021-10-11
CZ064,Jihomoravský kraj,96,809,1191989,238620,14102,119.6319764695815,7,True,0,55.31807895398542,7,True,2,5.736774925542476,3,True,2,1.1507823613086772,10,31,2021-10-11
CZ071,Olomoucký kraj,43,407,632015,130935,5412,105.53546988599953,7,True,0,48.115477145148354,4,True,2,7.520325203252034,7,True,2,1.2222222222222223,15,37,2021-10-11
CZ072,Zlínský kraj,42,337,582555,121339,5758,94.24002883847876,7,True,0,51.92065205745886,7,True,2,5.8527266411948595,3,True,2,1.22992700729927,15,36,2021-10-11
CZ080,Moravskoslezský kraj,107,1275,1200539,240829,16063,167.42479836140265,10,True,0,75.15706164955218,7,True,2,7.937496109070535,7,True,2,1.2762762762762763,15,43,2021-10-11
