code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,568,2617,1324277,251166,5688,363.97219010826285,13,True,0,420.43907216741115,13,True,2,46.00914205344585,30,True,2,1.3644421272158498,15,75,2022-07-12
CZ020,Středočeský kraj,364,1834,1385141,255825,3513,223.08198226750923,10,True,0,241.18049447864752,13,True,2,52.206091659550246,30,True,2,1.481421647819063,20,77,2022-07-12
CZ031,Jihočeský kraj,171,590,644083,131832,910,146.25444236224212,10,True,0,204.04757570240915,10,True,2,64.83516483516483,30,True,2,1.6434540389972145,25,79,2022-07-12
CZ032,Plzeňský kraj,127,537,589899,119690,923,167.48629850194695,10,True,0,209.70841340128666,10,True,2,58.179848320693395,30,True,2,1.3984375,15,69,2022-07-12
CZ041,Karlovarský kraj,47,289,294664,60178,416,145.92892243368718,10,True,0,139.58589517763966,10,True,2,69.47115384615384,30,True,2,2.2061068702290076,30,84,2022-07-12
CZ042,Ústecký kraj,157,651,820965,161527,1063,132.40515734531922,10,True,0,152.91561163149194,10,True,2,61.241768579492,30,True,2,1.5878048780487806,20,74,2022-07-12
CZ051,Liberecký kraj,74,313,443690,89906,644,109.53593725348779,7,True,0,142.37092073943896,10,True,2,48.60248447204969,30,True,2,1.7486033519553073,25,76,2022-07-12
CZ052,Královéhradecký kraj,139,568,551647,119407,895,164.77928820423207,10,True,0,195.13093872218548,10,True,2,63.46368715083799,30,True,2,1.7423312883435582,25,79,2022-07-12
CZ053,Pardubický kraj,107,367,522662,106085,658,123.98069880725977,10,True,0,177.21638308903238,10,True,2,55.77507598784195,30,True,2,1.4280155642023347,20,74,2022-07-12
CZ063,Kraj Vysočina,79,354,509813,104291,581,111.21725024665908,7,True,0,134.23977140884642,10,True,2,60.92943201376936,30,True,2,1.8534031413612566,25,76,2022-07-12
CZ064,Jihomoravský kraj,234,1171,1191989,238620,1933,155.79002826368364,10,True,0,171.82130584192439,10,True,2,60.57941024314537,30,True,2,1.7425595238095237,25,79,2022-07-12
CZ071,Olomoucký kraj,88,404,632015,130935,693,100.15585073139086,7,True,0,95.46721655783404,7,True,2,58.297258297258296,30,True,2,1.8703703703703705,25,73,2022-07-12
CZ072,Zlínský kraj,126,528,582555,121339,769,139.3859807228502,10,True,0,159.05850550935807,10,True,2,68.66059817945384,30,True,2,1.872340425531915,25,79,2022-07-12
CZ080,Moravskoslezský kraj,171,879,1200539,240829,1475,113.615634310922,7,True,0,130.3829688285049,10,True,2,59.59322033898305,30,True,2,1.7337278106508875,25,76,2022-07-12
