id,den,datum,orp_kod,orp_nazev,incidence_7,incidence_65_7,incidence_75_7,prevalence,prevalence_65,prevalence_75,aktualni_pocet_hospitalizovanych_osob,nove_hosp_7,testy_7,code,name,population,population_65,code_region,name_region,code_cz,name_cz,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score
add6cf95-afe2-4c9a-ab41-b2ba49baf522,sunday,2023-02-12,1000,nezařazení,522,184,107,4575,3810,2889,64,12,1541,1000,Praha,1324277,251166,CZ010,Praha,CZ,ČR,70.52905094628994,7,True,0,121.03549047243656,10,True,2,33.87410772225827,30,True,2,1.125,10,61
a433f38d-ec53-4e7f-ba27-bcfa45c33f3d,sunday,2023-02-12,2101,Benešov,14,6,1,269,228,167,7,0,56,2101,Benešov,61022,12125,CZ020,Středočeský kraj,CZ,ČR,45.885090623053976,4,False,0,82.47422680412372,7,True,2,25.0,25,False,0,1.1666666666666667,10,48
5cbaba37-33a9-4097-bf82-46598eee3a07,sunday,2023-02-12,2102,Beroun,26,6,5,183,143,106,1,2,51,2102,Beroun,64927,11392,CZ020,Středočeský kraj,CZ,ČR,70.84879942088807,7,True,0,96.55898876404494,7,True,2,50.98039215686274,30,True,2,1.04,10,58
87f0553b-17a4-452a-96e6-6b751e78e8e9,sunday,2023-02-12,2103,Brandýs nad Labem-Stará Boleslav,57,9,6,295,215,146,5,1,94,2103,Brandýs nad Labem-Stará Boleslav,113282,16416,CZ020,Středočeský kraj,CZ,ČR,75.9167387581434,7,True,0,115.74074074074073,7,True,2,60.63829787234043,30,True,2,1.2391304347826086,15,63
68077021-218b-4fe1-a97b-4d4d42432932,sunday,2023-02-12,2104,Čáslav,7,1,1,105,95,72,0,0,9,2104,Čáslav,25663,5212,CZ020,Středočeský kraj,CZ,ČR,50.65658730467989,7,True,0,95.93246354566385,7,True,2,77.77777777777779,30,True,2,1.1666666666666667,10,58
1a7f54e0-7017-41b3-b8ad-67501dd0fce7,sunday,2023-02-12,2105,Černošice,62,17,10,368,293,204,5,1,144,2105,Černošice,149338,23399,CZ020,Středočeský kraj,CZ,ČR,72.9887905288674,7,True,0,115.38954656181888,7,True,2,43.05555555555556,30,True,2,1.0689655172413792,10,58
b1962033-8e9c-4f8e-9031-9d58587a1c24,sunday,2023-02-12,2106,Český Brod,7,1,0,88,70,47,0,0,15,2106,Český Brod,21537,3709,CZ020,Středočeský kraj,CZ,ČR,46.431722152574636,4,True,0,80.88433540037747,7,True,2,46.666666666666664,30,True,2,1.4,20,65
82b6f9b5-090b-450d-9d19-adfc6c7c72e8,sunday,2023-02-12,2107,Dobříš,7,2,1,56,43,31,0,0,4,2107,Dobříš,23079,4340,CZ020,Středočeský kraj,CZ,ČR,51.9953204211621,7,True,0,46.08294930875576,4,True,2,175.0,30,True,2,1.4,20,65
c8fd64ac-acee-4f3f-9424-736ce01a0c28,sunday,2023-02-12,2108,Hořovice,22,4,3,116,81,55,1,0,45,2108,Hořovice,30131,6103,CZ020,Středočeský kraj,CZ,ČR,126.11596030666092,10,True,0,114.69768966082255,7,True,2,48.888888888888886,30,False,0,1.0,10,59
584bebfb-c43e-43b4-ae72-45969a83180c,sunday,2023-02-12,2109,Kladno,73,19,4,488,377,270,1,1,81,2109,Kladno,125957,24239,CZ020,Středočeský kraj,CZ,ČR,96.06452995863668,7,True,0,136.1442303725401,10,True,2,90.12345679012346,30,True,2,1.0895522388059702,10,61
32f99da9-612c-4fbd-a8d5-6dbbcb920d00,sunday,2023-02-12,2110,Kolín,16,6,5,359,319,227,1,0,30,2110,Kolín,83500,16849,CZ020,Středočeský kraj,CZ,ČR,39.52095808383233,4,True,0,83.09098462816785,7,True,2,53.333333333333336,30,True,2,0.8421052631578947,5,50
d35aa49e-2871-4510-a2f0-a177c8947ce2,sunday,2023-02-12,2111,Kralupy nad Vltavou,8,2,2,143,119,78,0,0,8,2111,Kralupy nad Vltavou,32515,5889,CZ020,Středočeský kraj,CZ,ČR,36.906043364600954,4,True,0,50.94243504839531,7,True,2,100.0,30,True,2,1.3333333333333333,15,60
0c16b6bf-ee6e-46d3-8e0a-780b53534acd,sunday,2023-02-12,2112,Kutná Hora,16,3,2,208,175,120,2,0,18,2112,Kutná Hora,50165,10703,CZ020,Středočeský kraj,CZ,ČR,45.8486992923353,4,True,0,37.37269924320284,4,True,2,88.88888888888889,30,True,2,1.0,10,52
3872d204-948c-4b56-89af-b2a71e76943e,sunday,2023-02-12,2113,Lysá nad Labem,3,2,0,87,69,43,0,0,13,2113,Lysá nad Labem,26907,3448,CZ020,Středočeský kraj,CZ,ČR,52.03106998178912,7,False,0,174.0139211136891,10,True,2,23.076923076923077,25,False,0,0.3,0,44
514ddd89-bfa1-4e7c-b520-01bebd6e4809,sunday,2023-02-12,2114,Mělník,23,5,5,217,173,116,3,0,22,2114,Mělník,44600,8655,CZ020,Středočeský kraj,CZ,ČR,100.8968609865471,7,True,0,103.98613518197574,7,True,2,104.54545454545455,30,True,2,1.0454545454545454,10,58
329c5a1d-32be-4d6f-95d4-83329047124a,sunday,2023-02-12,2115,Mladá Boleslav,29,8,7,518,431,295,5,0,19,2115,Mladá Boleslav,112464,20603,CZ020,Středočeský kraj,CZ,ČR,48.90453834115806,4,True,0,72.80493132068146,7,True,2,152.63157894736844,30,True,2,0.9354838709677419,5,50
4bbc5eb5-f641-4df2-bcff-b21247869e7f,sunday,2023-02-12,2116,Mnichovo Hradiště,4,1,1,88,78,53,1,0,4,2116,Mnichovo Hradiště,17901,3388,CZ020,Středočeský kraj,CZ,ČR,55.862800960840175,7,True,0,88.5478158205431,7,True,2,100.0,30,False,0,0.6666666666666666,0,46
eb53a3ff-6989-42b7-a2d8-f356f8ceb168,sunday,2023-02-12,2117,Neratovice,9,3,0,114,86,59,1,0,8,2117,Neratovice,32187,5907,CZ020,Středočeský kraj,CZ,ČR,55.92319880697176,7,False,0,101.5744032503809,7,True,2,112.5,30,True,2,0.9,5,53
f9de5e00-5f37-47c7-a89b-04bdd2689e28,sunday,2023-02-12,2118,Nymburk,13,1,1,154,125,82,1,2,9,2118,Nymburk,40183,8167,CZ020,Středočeský kraj,CZ,ČR,62.215364706467916,7,True,0,85.71078731480347,7,True,2,144.44444444444443,30,True,2,1.1818181818181819,10,58
6c99fd09-b0ed-4961-a6fb-7c10d4e6c4fc,sunday,2023-02-12,2119,Poděbrady,4,0,0,134,118,81,1,1,9,2119,Poděbrady,31382,6883,CZ020,Středočeský kraj,CZ,ČR,31.86540054808489,4,True,0,29.05709719599012,4,True,2,44.44444444444444,30,True,2,0.6666666666666666,0,42
aa04951b-1041-4f79-8291-78acd841c6ef,sunday,2023-02-12,2120,Příbram,31,13,6,223,184,125,1,0,21,2120,Příbram,69951,14592,CZ020,Středočeský kraj,CZ,ČR,62.90117367871796,7,True,0,123.35526315789473,10,True,2,147.61904761904762,30,True,2,1.2916666666666667,15,66
09645e53-c714-4e95-915a-9e7307c79ae7,sunday,2023-02-12,2121,Rakovník,17,7,2,252,220,144,1,0,15,2121,Rakovník,55562,11623,CZ020,Středočeský kraj,CZ,ČR,61.19290162341168,7,True,0,86.03630732168976,7,True,2,113.33333333333333,30,True,2,1.0625,10,58
