code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,5134,26114,10693939,2131630,112983,523.0906965151007,16,False,0,536.7254166998963,16,True,2,23.113211722117484,25,False,0,0.9355162284158487,5,64,2020-12-03
