code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,8635,64021,10693939,2131630,160887,1219.9433716612748,20,False,0,783.6256761257818,16,True,2,39.79252518848633,30,True,2,0.992342866000155,5,75,2022-03-11
