code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,649,2677,1324277,251166,5211,410.1860864456605,13,False,0,520.7711234800889,16,True,2,51.37209748608712,30,True,2,0.9622573687994249,5,68,2022-08-19
CZ020,Středočeský kraj,540,2555,1385141,255825,3920,352.7438722844822,13,False,0,405.3552232971758,13,True,2,65.17857142857143,30,True,2,1.09375,10,70,2022-08-19
CZ031,Jihočeský kraj,226,952,644083,131832,1255,287.6958404429243,13,False,0,344.3776928211663,13,True,2,75.85657370517929,30,True,2,1.0359085963003265,10,70,2022-08-19
CZ032,Plzeňský kraj,216,952,589899,119690,1269,294.45718673874677,13,True,0,326.67724956136686,13,True,2,75.01970055161544,30,True,2,1.1840796019900497,10,70,2022-08-19
CZ041,Karlovarský kraj,109,436,294664,60178,544,276.24684386284036,13,False,0,350.626474791452,13,True,2,80.14705882352942,30,True,2,1.150395778364116,10,70,2022-08-19
CZ042,Ústecký kraj,317,1454,820965,161527,1882,330.3429500648627,13,False,0,367.12128622459403,13,True,2,77.25823591923485,30,True,2,1.132398753894081,10,70,2022-08-19
CZ051,Liberecký kraj,170,721,443690,89906,1071,308.32337893574345,13,True,0,351.47821057549,13,True,2,67.3202614379085,30,True,2,1.117829457364341,10,70,2022-08-19
CZ052,Královéhradecký kraj,283,1057,551647,119407,1578,376.69016599383303,13,False,0,452.2347936050651,13,True,2,66.98352344740177,30,True,2,1.0454995054401583,10,70,2022-08-19
CZ053,Pardubický kraj,199,850,522662,106085,1102,309.9517470181494,13,False,0,383.6546165810435,13,True,2,77.13248638838476,30,True,2,1.103896103896104,10,70,2022-08-19
CZ063,Kraj Vysočina,187,722,509813,104291,923,261.860721480229,13,False,0,326.9697289315473,13,True,2,78.22318526543879,30,True,2,1.164516129032258,10,70,2022-08-19
CZ064,Jihomoravský kraj,453,1937,1191989,238620,2638,332.30172426087825,13,False,0,396.4462325035622,13,True,2,73.42683851402577,30,True,2,0.9660847880299251,5,65,2022-08-19
CZ071,Olomoucký kraj,221,1058,632015,130935,1218,339.7071272042594,13,False,0,373.46775117424676,13,True,2,86.86371100164205,30,True,2,0.9715335169880625,5,65,2022-08-19
CZ072,Zlínský kraj,255,1006,582555,121339,1292,341.9419625614749,13,False,0,431.8479631445784,13,True,2,77.86377708978328,30,True,2,1.00199203187251,10,70,2022-08-19
CZ080,Moravskoslezský kraj,520,2021,1200539,240829,2342,349.0099030518792,13,False,0,460.9079471326128,13,True,2,86.2937660119556,30,False,0,0.9510588235294117,5,63,2022-08-19
