code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,41,544,1324277,251166,8624,78.60893151508333,7,True,0,27.87001425352158,4,True,2,6.307977736549166,3,False,0,1.0858283433133733,10,26,2020-08-22
CZ020,Středočeský kraj,21,259,1385141,255825,5198,34.436927359741716,4,True,0,14.463011824489397,2,True,2,4.98268564832628,3,True,2,1.2333333333333334,15,28,2020-08-22
CZ031,Jihočeský kraj,12,85,644083,131832,1803,21.270550534636065,2,True,0,10.619576430608653,2,True,2,4.714364947310039,3,True,2,1.6666666666666667,25,36,2020-08-22
CZ032,Plzeňský kraj,13,108,589899,119690,1948,30.513698107642156,4,True,0,29.242209040020054,4,True,2,5.544147843942506,3,True,2,0.9642857142857143,5,20,2020-08-22
CZ041,Karlovarský kraj,0,25,294664,60178,425,10.859826785762767,2,True,0,3.323473694705706,0,True,2,5.88235294117647,3,True,2,3.5714285714285716,30,39,2020-08-22
CZ042,Ústecký kraj,5,51,820965,161527,1782,14.49513682069272,2,True,0,6.810006995734459,0,True,2,2.861952861952862,0,False,0,0.9444444444444444,5,9,2020-08-22
CZ051,Liberecký kraj,2,24,443690,89906,1072,11.945277107890645,2,False,0,5.561364091384335,0,True,2,2.2388059701492535,0,False,0,0.8571428571428571,5,9,2020-08-22
CZ052,Královéhradecký kraj,8,57,551647,119407,1655,23.02196875900712,2,True,0,8.374718400093796,0,True,2,3.444108761329305,3,True,2,0.9344262295081968,5,14,2020-08-22
CZ053,Pardubický kraj,13,98,522662,106085,1882,33.48244180751614,4,True,0,19.79544704717915,2,True,2,5.207226354941551,3,True,2,1.225,15,28,2020-08-22
CZ063,Kraj Vysočina,17,95,509813,104291,1203,31.38405650699374,4,True,0,23.012532241516524,2,True,2,7.896924355777224,7,True,2,1.25,15,32,2020-08-22
CZ064,Jihomoravský kraj,24,188,1191989,238620,2583,27.013672106034537,4,True,0,14.248596094208365,2,True,2,7.278358497870693,7,True,2,1.3722627737226278,15,32,2020-08-22
CZ071,Olomoucký kraj,2,49,632015,130935,1353,13.923720164869504,2,True,0,6.109901859701378,0,True,2,3.621581670362158,3,True,2,1.1395348837209303,10,19,2020-08-22
CZ072,Zlínský kraj,14,74,582555,121339,1816,27.465217876423687,4,True,0,22.251708024625223,2,True,2,4.074889867841409,3,False,0,0.8705882352941177,5,16,2020-08-22
CZ080,Moravskoslezský kraj,34,201,1200539,240829,9492,33.48495967228054,4,False,0,26.990105012270114,4,True,2,2.117572692793932,0,False,0,0.9392523364485982,5,15,2020-08-22
