code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,1067,8688,10693939,2131630,93929,195.27883972407173,10,False,0,130.69810426762618,10,True,2,9.249539545827169,7,False,0,0.7765462996067215,0,29,2021-05-13
