code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,888,3132,1324277,251166,6738,458.2122924433483,13,True,0,639.0196125271733,16,True,2,46.482635796972396,30,True,2,1.0882557331480194,10,73,2022-09-26
CZ020,Středočeský kraj,760,3210,1385141,255825,5215,463.85169452063,13,True,0,548.0308804847064,16,True,2,61.55321188878236,30,False,0,1.0469667318982387,10,71,2022-09-26
CZ031,Jihočeský kraj,455,1522,644083,131832,1922,442.6448144105651,13,True,0,584.8352448570909,16,True,2,79.18834547346513,30,False,0,1.095752339812815,10,71,2022-09-26
CZ032,Plzeňský kraj,377,1557,589899,119690,1947,492.96574498346325,16,True,0,555.6019717603809,16,True,2,79.96918335901387,30,True,2,1.135667396061269,10,76,2022-09-26
CZ041,Karlovarský kraj,108,463,294664,60178,633,289.82162734504385,13,True,0,310.74479045498356,13,True,2,73.1437598736177,30,True,2,1.1375921375921376,10,70,2022-09-26
CZ042,Ústecký kraj,555,2165,820965,161527,2972,490.3984944546966,16,True,0,573.8978622768949,16,True,2,72.84656796769852,30,True,2,1.1096873398257303,10,76,2022-09-26
CZ051,Liberecký kraj,250,1015,443690,89906,1430,438.14374901395115,13,True,0,516.0945876804662,16,True,2,70.97902097902097,30,True,2,1.041025641025641,10,73,2022-09-26
CZ052,Královéhradecký kraj,519,1603,551647,119407,2055,525.8797745659815,16,True,0,705.9887611279071,16,True,2,78.00486618004867,30,True,2,1.1482808022922637,10,76,2022-09-26
CZ053,Pardubický kraj,442,1502,522662,106085,1544,533.4231300534572,16,True,0,703.2096903426498,16,True,2,97.279792746114,30,True,2,1.0931586608442503,10,76,2022-09-26
CZ063,Kraj Vysočina,336,1227,509813,104291,1262,472.1339000770871,13,True,0,608.8732488901247,16,True,2,97.22662440570524,30,True,2,1.0284995808885165,10,73,2022-09-26
CZ064,Jihomoravský kraj,820,2906,1191989,238620,3478,459.23242580258704,13,True,0,592.9930433324952,16,True,2,83.55376653248993,30,True,2,1.075897815623843,10,73,2022-09-26
CZ071,Olomoucký kraj,320,1425,632015,130935,2074,411.8573135131287,13,True,0,430.74808110894713,13,True,2,68.70781099324977,30,False,0,1.090283091048202,10,68,2022-09-26
CZ072,Zlínský kraj,380,1294,582555,121339,1493,415.23976276918063,13,True,0,522.50306991157,16,True,2,86.67113194909578,30,True,2,1.0571895424836601,10,73,2022-09-26
CZ080,Moravskoslezský kraj,625,2406,1200539,240829,2852,384.0774851962327,13,True,0,451.3576022821172,13,True,2,84.36185133239832,30,True,2,1.0483660130718955,10,70,2022-09-26
