id,den,datum,orp_kod,orp_nazev,incidence_7,incidence_65_7,incidence_75_7,prevalence,prevalence_65,prevalence_75,aktualni_pocet_hospitalizovanych_osob,nove_hosp_7,testy_7,code,name,population,population_65,code_region,name_region,code_cz,name_cz,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score
1f5c1ece-7781-4f07-8e93-a373e36c7ac2,sunday,2020-06-28,1000,nezařazení,97,3,1,402,136,113,17,4,3736,1000,Praha,1324277,251166,CZ010,Praha,CZ,ČR,15.329119209953808,2,False,0,6.370288972233503,0,True,2,2.5963597430406855,0,False,0,0.9238095238095239,5,9
37a077ab-59a5-4de5-bd5f-bd85c08c9f47,sunday,2020-06-28,2101,Benešov,2,0,0,4,0,0,0,0,74,2101,Benešov,61022,12125,CZ020,Středočeský kraj,CZ,ČR,3.2775064730752845,0,True,0,0.0,0,False,0,2.7027027027027026,0,True,2,0.0,0,2
b3d5a10c-94cc-4fd5-8a87-6578b0649df9,sunday,2020-06-28,2102,Beroun,1,0,0,9,3,1,0,0,141,2102,Beroun,64927,11392,CZ020,Středočeský kraj,CZ,ČR,10.781339042309055,2,False,0,17.5561797752809,2,True,2,0.7092198581560284,0,False,0,0.2,0,6
32fb8cb2-3c70-485f-aa0f-a595f3b03126,sunday,2020-06-28,2103,Brandýs nad Labem-Stará Boleslav,8,0,0,24,2,2,1,0,231,2103,Brandýs nad Labem-Stará Boleslav,113282,16416,CZ020,Středočeský kraj,CZ,ČR,11.475786091347258,2,False,0,0.0,0,False,0,3.463203463203463,3,True,2,2.0,30,37
3053ddc0-8923-46c5-af33-0075b4199a61,sunday,2020-06-28,2104,Čáslav,0,0,0,0,0,0,0,0,10,2104,Čáslav,25663,5212,CZ020,Středočeský kraj,CZ,ČR,0.0,0,False,0,0.0,0,False,0,0.0,0,False,0,,30,30
e01bb1e0-dba6-4223-9e60-619e8742ecca,sunday,2020-06-28,2105,Černošice,8,0,0,26,4,2,0,0,376,2105,Černošice,149338,23399,CZ020,Středočeský kraj,CZ,ČR,12.722816697692483,2,False,0,4.273686909696996,0,True,2,2.127659574468085,0,False,0,0.8,5,9
1c9b2f4b-05b3-4987-8065-0c0d1d0a7268,sunday,2020-06-28,2106,Český Brod,2,0,0,3,1,0,0,0,11,2106,Český Brod,21537,3709,CZ020,Středočeský kraj,CZ,ČR,9.286344430514928,0,True,0,0.0,0,False,0,18.181818181818183,15,True,2,0.0,0,17
42f448a3-5a60-483c-858c-66677281f685,sunday,2020-06-28,2107,Dobříš,1,0,0,2,1,0,0,0,28,2107,Dobříš,23079,4340,CZ020,Středočeský kraj,CZ,ČR,4.332943368430175,0,True,0,0.0,0,False,0,3.571428571428571,3,True,2,0.0,0,5
78211cb7-5542-4bc6-af31-ed5b26d2641d,sunday,2020-06-28,2108,Hořovice,1,0,0,2,1,1,0,0,33,2108,Hořovice,30131,6103,CZ020,Středočeský kraj,CZ,ČR,3.318841060701603,0,True,0,0.0,0,False,0,3.0303030303030303,3,True,2,0.0,0,5
8bb88a09-30fe-447c-a012-6004285a5455,sunday,2020-06-28,2109,Kladno,1,0,0,17,3,3,0,0,225,2109,Kladno,125957,24239,CZ020,Středočeský kraj,CZ,ČR,1.587843470390689,0,False,0,0.0,0,False,0,0.4444444444444444,0,False,0,0.0,0,0
