code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,459,2028,1324277,251166,4752,334.824209738597,13,True,0,378.63405078712884,13,True,2,42.676767676767675,30,True,2,0.8105515587529976,5,65,2022-07-08
CZ020,Středočeský kraj,269,1335,1385141,255825,2782,192.97674388383564,10,True,0,209.1273331378872,10,True,2,47.98705966930266,30,True,2,0.9576757532281205,5,59,2022-07-08
CZ031,Jihočeský kraj,137,416,644083,131832,688,116.28936022220738,7,True,0,164.60343467443414,10,True,2,60.46511627906976,30,True,2,1.1885714285714286,10,61,2022-07-08
CZ032,Plzeňský kraj,108,391,589899,119690,756,147.99143582206446,10,True,0,200.51800484585178,10,True,2,51.71957671957672,30,True,2,0.8061855670103093,5,59,2022-07-08
CZ041,Karlovarský kraj,30,153,294664,60178,255,111.31322455406837,7,True,0,109.67463192528831,7,True,2,60.0,30,True,2,0.8693181818181818,5,53,2022-07-08
CZ042,Ústecký kraj,110,461,820965,161527,797,110.96697179538715,7,True,0,130.62831600908828,10,True,2,57.84190715181933,30,True,2,1.0,10,61,2022-07-08
CZ051,Liberecký kraj,58,213,443690,89906,461,86.54691338547184,7,True,0,125.68682846528596,10,True,2,46.20390455531454,30,True,2,1.2102272727272727,15,66,2022-07-08
CZ052,Královéhradecký kraj,99,396,551647,119407,745,134.50630566286048,10,True,0,176.7065582419791,10,True,2,53.15436241610738,30,True,2,1.1445086705202312,10,64,2022-07-08
CZ053,Pardubický kraj,76,261,522662,106085,523,110.3963938453532,7,True,0,152.70773436395342,10,True,2,49.90439770554494,30,True,2,0.7653958944281525,0,51,2022-07-08
CZ063,Kraj Vysočina,58,217,509813,104291,381,87.09075680690763,7,True,0,102.59753957676118,7,True,2,56.95538057742782,30,True,2,0.9559471365638766,5,53,2022-07-08
CZ064,Jihomoravský kraj,170,770,1191989,238620,1458,127.43406189151074,10,True,0,137.45704467353954,10,True,2,52.81207133058985,30,True,2,1.0144927536231885,10,64,2022-07-08
CZ071,Olomoucký kraj,45,255,632015,130935,545,81.32718369026051,7,True,0,74.84629778134189,7,True,2,46.788990825688074,30,True,2,0.9444444444444444,5,53,2022-07-08
CZ072,Zlínský kraj,79,343,582555,121339,687,108.14429538841826,7,True,0,125.26887480529756,10,True,2,49.927219796215425,30,False,0,1.225,15,64,2022-07-08
CZ080,Moravskoslezský kraj,160,587,1200539,240829,1082,90.54266458648989,7,True,0,113.3584410515345,7,True,2,54.25138632162662,30,True,2,1.1288461538461538,10,58,2022-07-08
