code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,5493,16976,10693939,2131630,26442,381.3562056039407,13,False,0,613.2865459765532,16,True,2,64.2008925194766,30,False,0,0.7926043514800635,0,61,2022-10-18
