code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,1374,8822,1324277,251166,22692,1112.154028198028,20,True,0,829.3319955726491,16,True,2,38.87713731711616,30,True,2,1.295638126009693,15,85,2021-01-03
CZ020,Středočeský kraj,1585,10362,1385141,255825,23281,1202.043690858909,20,True,0,957.6859181080818,16,True,2,44.50839740560972,30,True,2,1.3797603195739014,15,85,2021-01-03
CZ031,Jihočeský kraj,663,3203,644083,131832,7204,848.95890747,16,True,0,907.9737848170399,16,True,2,44.46141032759578,30,True,2,1.1973831775700934,10,76,2021-01-03
CZ032,Plzeňský kraj,537,3054,589899,119690,7346,926.9383402921517,16,True,0,786.1976773331105,16,True,2,41.57364552137218,30,True,2,1.1837209302325582,10,76,2021-01-03
CZ041,Karlovarský kraj,369,1719,294664,60178,3406,888.4695789102163,16,True,0,932.2343713649506,16,True,2,50.4697592483852,30,True,2,2.0295159386068478,30,96,2021-01-03
CZ042,Ústecký kraj,954,4710,820965,161527,9967,952.1721388853362,16,True,0,949.0673385873569,16,True,2,47.255944617236885,30,True,2,1.3542265669925244,15,81,2021-01-03
CZ051,Liberecký kraj,603,3240,443690,89906,6409,1220.2213257003764,20,True,0,1122.2832736413588,20,True,2,50.55390856607895,30,True,2,1.338289962825279,15,89,2021-01-03
CZ052,Královéhradecký kraj,1032,5392,551647,119407,9418,1535.0396177265534,20,True,0,1324.0429790548294,20,True,2,57.25207050329158,30,True,2,1.387902187902188,15,89,2021-01-03
CZ053,Pardubický kraj,616,4057,522662,106085,7375,1220.6741641825884,20,True,0,915.3037658481405,16,True,2,55.01016949152543,30,True,2,1.4170450576318547,20,90,2021-01-03
CZ063,Kraj Vysočina,578,3040,509813,104291,5423,1019.001084711453,20,True,0,888.8590578285758,16,True,2,56.05753273096072,30,True,2,1.2991452991452992,15,85,2021-01-03
CZ064,Jihomoravský kraj,1085,6206,1191989,238620,12137,884.7397081684478,16,True,0,728.7737825831866,16,True,2,51.13289939853342,30,True,2,1.2735481223065874,15,81,2021-01-03
CZ071,Olomoucký kraj,684,3757,632015,130935,7231,1023.3934321179086,20,True,0,895.8643601787147,16,True,2,51.956852440879544,30,True,2,1.0808400460299195,10,80,2021-01-03
CZ072,Zlínský kraj,819,4548,582555,121339,8881,1318.1588004566092,20,True,0,1134.0129719216409,20,True,2,51.21044927373044,30,True,2,1.282210318579081,15,89,2021-01-03
CZ080,Moravskoslezský kraj,1928,10729,1200539,240829,20847,1493.0793585214642,20,True,0,1299.677364437007,20,True,2,51.46543867223101,30,True,2,1.2889235944257569,15,89,2021-01-03
