id,den,datum,orp_kod,orp_nazev,incidence_7,incidence_65_7,incidence_75_7,prevalence,prevalence_65,prevalence_75,aktualni_pocet_hospitalizovanych_osob,nove_hosp_7,testy_7,code,name,population,population_65,code_region,name_region,code_cz,name_cz,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score
d6b2281b-264f-4644-8d8a-9617f2881504,sunday,2020-10-25,1000,nezařazení,9465,1432,731,13159,2128,1183,587,7,34911,1000,Praha,1324277,251166,CZ010,Praha,CZ,ČR,1266.6534267377597,20,True,0,906.1736063002159,16,True,2,27.11179857351551,30,True,2,1.1690958498023716,10,80
598ea022-0dbf-436d-b2b4-7e803859652d,sunday,2020-10-25,2101,Benešov,729,78,20,982,116,39,24,2,1939,2101,Benešov,61022,12125,CZ020,Středočeský kraj,CZ,ČR,1889.4824817279014,20,True,0,1072.1649484536083,20,True,2,37.59669932955131,30,True,2,1.4182879377431907,20,94
d01452cb-ff23-4c23-ab15-77f0d4c7a3b8,sunday,2020-10-25,2102,Beroun,558,90,50,758,107,57,41,0,1833,2102,Beroun,64927,11392,CZ020,Středočeský kraj,CZ,ČR,1395.4133103331435,20,True,0,991.9241573033707,20,True,2,30.441898527004913,30,True,2,1.4271099744245523,20,94
156b86c4-f211-4071-a5e0-9b9a24df01d3,sunday,2020-10-25,2103,Brandýs nad Labem-Stará Boleslav,816,78,22,1162,102,30,27,0,3039,2103,Brandýs nad Labem-Stará Boleslav,113282,16416,CZ020,Středočeský kraj,CZ,ČR,1198.7782701576596,20,True,0,712.719298245614,16,True,2,26.850937808489633,30,True,2,1.3056,15,85
32130317-e46b-4583-bf8d-ca21080ba82e,sunday,2020-10-25,2104,Čáslav,229,25,14,294,41,24,6,0,711,2104,Čáslav,25663,5212,CZ020,Středočeský kraj,CZ,ČR,1445.661068464326,20,True,0,863.3921719109746,16,True,2,32.20815752461322,30,True,2,1.4870129870129871,20,90
b50d73db-1fac-4d99-bdc0-9de9c7310fe7,sunday,2020-10-25,2105,Černošice,1280,122,61,1916,178,90,62,1,4650,2105,Černošice,149338,23399,CZ020,Středočeský kraj,CZ,ČR,1459.1061886458906,20,True,0,880.3795033975812,16,True,2,27.526881720430108,30,True,2,1.233140655105973,15,85
970722ae-d3b2-4138-831d-248471979628,sunday,2020-10-25,2106,Český Brod,138,18,7,177,30,11,10,0,371,2106,Český Brod,21537,3709,CZ020,Středočeský kraj,CZ,ČR,1072.5727817244742,20,True,0,1024.5349150714478,20,True,2,37.19676549865229,30,True,2,1.1794871794871795,10,84
d6ccdf99-69d6-44d6-89e4-c1dc273ee6ee,sunday,2020-10-25,2107,Dobříš,256,48,21,341,53,24,11,0,823,2107,Dobříš,23079,4340,CZ020,Středočeský kraj,CZ,ČR,1876.1644785302658,20,True,0,1428.5714285714284,20,True,2,31.105710814094774,30,False,0,1.3763440860215055,15,87
c6603ced-8ef2-4e61-9997-7268738bd60a,sunday,2020-10-25,2108,Hořovice,234,41,17,328,59,26,15,0,755,2108,Hořovice,30131,6103,CZ020,Středočeský kraj,CZ,ČR,1320.8987421592378,20,True,0,1114.2061281337049,20,True,2,30.99337748344371,30,True,2,1.164179104477612,10,84
8a0054fe-bfeb-4335-9363-f1c502b169d9,sunday,2020-10-25,2109,Kladno,803,94,31,1034,126,42,33,0,2889,2109,Kladno,125957,24239,CZ020,Středočeský kraj,CZ,ČR,1097.9937597751614,20,True,0,684.8467346012625,16,True,2,27.795084804430598,30,True,2,1.229709035222052,15,85
