code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,6529,32062,10693939,2131630,127416,722.6710382395112,16,False,0,748.7697208239704,16,True,2,25.163244804420167,25,False,0,0.8057803468208092,5,64,2020-11-22
