code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,1633,14242,1324277,251166,58192,2461.9471606015964,20,False,0,1385.537851460787,20,True,2,24.474154522958482,25,True,2,0.8501163970632125,5,74,2022-02-21
CZ020,Středočeský kraj,1333,14095,1385141,255825,47920,2510.0693719989517,20,False,0,1210.202286719437,20,True,2,29.413606010016697,30,False,0,0.8089416896235078,5,77,2022-02-21
CZ031,Jihočeský kraj,689,6743,644083,131832,18448,2638.0140447737326,20,False,0,1133.2605133806662,20,True,2,36.55138768430182,30,False,0,0.7878256805701601,0,72,2022-02-21
CZ032,Plzeňský kraj,684,7581,589899,119690,20452,2953.2174151846334,20,False,0,1231.5147464282732,20,True,2,37.06727948366908,30,False,0,0.8348199537495871,5,77,2022-02-21
CZ041,Karlovarský kraj,233,2400,294664,60178,6837,2024.339586783591,20,False,0,890.6909501811293,16,True,2,35.10311540149188,30,True,2,0.8213552361396304,5,75,2022-02-21
CZ042,Ústecký kraj,929,8465,820965,161527,25403,2507.4150542349553,20,False,0,1232.611266227937,20,True,2,33.32283588552533,30,False,0,0.8055767034640274,5,77,2022-02-21
CZ051,Liberecký kraj,486,4171,443690,89906,11374,2663.3460298857312,20,False,0,1212.377371921785,20,True,2,36.6713557235801,30,True,2,0.7300892700857693,0,74,2022-02-21
CZ052,Královéhradecký kraj,701,5999,551647,119407,15923,2723.8433273452047,20,False,0,1342.4673595350355,20,True,2,37.67506123217987,30,False,0,0.7632315521628499,0,72,2022-02-21
CZ053,Pardubický kraj,573,5617,522662,106085,15745,2926.9393986936107,20,False,0,1213.1781118914078,20,True,2,35.67481740234995,30,False,0,0.7276849332815132,0,72,2022-02-21
CZ063,Kraj Vysočina,543,5332,509813,104291,12326,2820.8382289192314,20,False,0,1179.392277377722,20,True,2,43.25815349667369,30,True,2,0.7666427030913012,0,74,2022-02-21
CZ064,Jihomoravský kraj,1526,15854,1191989,238620,41540,3289.543779346957,20,False,0,1407.677478836644,20,True,2,38.16562349542609,30,True,2,0.7999798163285902,0,74,2022-02-21
CZ071,Olomoucký kraj,711,7096,632015,130935,19326,2899.772948426857,20,False,0,1175.3923702600528,20,True,2,36.71737555624547,30,False,0,0.7440494914543357,0,72,2022-02-21
CZ072,Zlínský kraj,697,6459,582555,121339,15817,2594.261486039945,20,False,0,1260.105984061184,20,True,2,40.83580957197952,30,False,0,0.7978013833992095,0,72,2022-02-21
CZ080,Moravskoslezský kraj,1479,14408,1200539,240829,35802,3028.806227869315,20,False,0,1452.4828820449366,20,True,2,40.24356181218926,30,False,0,0.7494018516592115,0,72,2022-02-21
