code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,1019,10710,1324277,251166,79943,1360.5914774627965,20,True,0,699.139214702627,16,True,2,13.397045394843826,11,True,2,1.3345794392523365,15,66,2021-11-16
CZ020,Středočeský kraj,809,10933,1385141,255825,66198,1319.28807247782,20,True,0,557.0214013485781,16,True,2,16.51560470104837,15,False,0,1.3479225742818395,15,68,2021-11-16
CZ031,Jihočeský kraj,507,5666,644083,131832,21177,1546.5398093102908,20,True,0,719.8555737605437,16,True,2,26.755442225055486,30,False,0,1.218756721875672,15,83,2021-11-16
CZ032,Plzeňský kraj,443,4635,589899,119690,22167,1393.6284007940344,20,True,0,658.3674492438801,16,True,2,20.909460008120178,20,False,0,1.2171743697478992,15,73,2021-11-16
CZ041,Karlovarský kraj,89,865,294664,60178,5162,486.9953574240491,16,True,0,255.9074744923394,13,True,2,16.757070902750872,15,False,0,1.3974151857835218,15,61,2021-11-16
CZ042,Ústecký kraj,486,4396,820965,161527,24044,868.4901305171353,16,True,0,497.1305106886155,16,True,2,18.28314756280153,15,False,0,1.4380111220150473,20,69,2021-11-16
CZ051,Liberecký kraj,171,2211,443690,89906,13456,800.1081836417319,16,True,0,333.6818454830601,13,True,2,16.431331747919145,15,True,2,1.3810118675827607,15,63,2021-11-16
CZ052,Královéhradecký kraj,398,2968,551647,119407,15444,881.5420005909576,16,True,0,551.8939425661812,16,True,2,19.21781921781922,20,True,2,1.3779015784586814,15,71,2021-11-16
CZ053,Pardubický kraj,428,4561,522662,106085,20042,1381.0072283808656,20,True,0,706.0376113493896,16,True,2,22.75720985929548,20,True,2,1.4447260057016154,20,80,2021-11-16
CZ063,Kraj Vysočina,333,3431,509813,104291,14725,1101.7765337486492,20,True,0,534.0825191051961,16,True,2,23.30050933786078,25,True,2,1.4495141529362061,20,85,2021-11-16
CZ064,Jihomoravský kraj,1220,13179,1191989,238620,48323,1849.0942449972274,20,True,0,899.3378593579749,16,True,2,27.27272727272727,30,True,2,1.3253218020917137,15,85,2021-11-16
CZ071,Olomoucký kraj,736,7867,632015,130935,24184,2147.259163152773,20,True,0,1008.8975445831901,20,True,2,32.5297717499173,30,True,2,1.2441878854973905,15,89,2021-11-16
CZ072,Zlínský kraj,561,6164,582555,121339,20855,1735.801769789977,20,True,0,856.2786902809485,16,True,2,29.556461280268522,30,True,2,1.428174235403151,20,90,2021-11-16
CZ080,Moravskoslezský kraj,1217,11815,1200539,240829,44230,1725.8081578357721,20,True,0,945.4841401990624,16,True,2,26.712638480669227,30,True,2,1.2713870655331971,15,85,2021-11-16
