code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,555,1898,1324277,251166,4933,325.00753241202557,13,False,0,515.5952636901492,16,True,2,38.47557267382931,30,False,0,0.8131962296486718,5,66,2022-10-25
CZ020,Středočeský kraj,427,1614,1385141,255825,2910,281.5597834444291,13,False,0,419.8182351216652,13,True,2,55.4639175257732,30,True,2,0.7559718969555035,0,60,2022-10-25
CZ031,Jihočeský kraj,234,718,644083,131832,1012,261.9227646126353,13,False,0,454.3661629953274,13,True,2,70.94861660079052,30,True,2,0.7933701657458564,0,60,2022-10-25
CZ032,Plzeňský kraj,172,581,589899,119690,906,259.87499555008566,13,False,0,381.8197008939761,13,True,2,64.1280353200883,30,False,0,0.7487113402061856,0,58,2022-10-25
CZ041,Karlovarský kraj,89,264,294664,60178,367,222.28707952108167,10,False,0,309.0830536076307,13,True,2,71.93460490463215,30,False,0,0.7313019390581718,0,55,2022-10-25
CZ042,Ústecký kraj,333,1086,820965,161527,1422,308.05210940783104,13,False,0,474.22412352114503,13,True,2,76.37130801687763,30,True,2,0.7751605995717344,0,60,2022-10-25
CZ051,Liberecký kraj,154,456,443690,89906,903,284.8835898938448,13,False,0,499.41049540631326,16,True,2,50.498338870431894,30,False,0,0.7069767441860465,0,61,2022-10-25
CZ052,Královéhradecký kraj,241,658,551647,119407,1085,309.2557378178437,13,False,0,489.9210264054871,16,True,2,60.64516129032258,30,False,0,0.7677946324387398,0,61,2022-10-25
CZ053,Pardubický kraj,217,625,522662,106085,804,290.05361017253983,13,False,0,497.71409718621857,16,True,2,77.7363184079602,30,False,0,0.7668711656441718,0,61,2022-10-25
CZ063,Kraj Vysočina,179,466,509813,104291,759,228.31901108837948,10,False,0,423.8141354479293,13,True,2,61.396574440052696,30,False,0,0.7432216905901117,0,55,2022-10-25
CZ064,Jihomoravský kraj,460,1368,1191989,238620,1822,275.7575782997998,13,False,0,467.27013661889197,13,True,2,75.08232711306256,30,False,0,0.789838337182448,0,58,2022-10-25
CZ071,Olomoucký kraj,209,611,632015,130935,728,243.34865469965112,13,False,0,391.0337190208882,13,True,2,83.92857142857143,30,True,2,0.7714646464646465,0,60,2022-10-25
CZ072,Zlínský kraj,228,612,582555,121339,792,255.2548686390126,13,False,0,437.616924484296,13,True,2,77.27272727272727,30,False,0,0.7746835443037975,0,58,2022-10-25
CZ080,Moravskoslezský kraj,319,927,1200539,240829,1189,191.1641354424971,10,False,0,321.8050982232206,13,True,2,77.96467619848613,30,False,0,0.75,0,55,2022-10-25
