code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,786,3148,1324277,251166,19428,572.8408784566975,16,False,0,711.879792647094,16,True,2,16.20341774758081,15,False,0,0.7854291417165669,0,49,2020-11-16
CZ020,Středočeský kraj,1127,4948,1385141,255825,21584,942.5755211924275,16,False,0,1062.8359229942344,20,True,2,22.924388435878427,20,False,0,0.7113283496262219,0,58,2020-11-16
CZ031,Jihočeský kraj,721,3364,644083,131832,10304,1356.6574494281017,20,False,0,1331.2397596941562,20,True,2,32.64751552795031,30,False,0,0.6946107784431138,0,72,2020-11-16
CZ032,Plzeňský kraj,508,2156,589899,119690,7896,896.7636832745944,16,False,0,928.2312640989222,16,True,2,27.30496453900709,30,False,0,0.8488188976377953,5,69,2020-11-16
CZ041,Karlovarský kraj,328,1085,294664,60178,3310,893.2207531289876,16,False,0,1134.9662667419987,20,True,2,32.779456193353475,30,True,2,0.8115183246073299,5,75,2020-11-16
CZ042,Ústecký kraj,788,3434,820965,161527,12419,1046.4514321560603,20,False,0,1112.5075064849839,20,True,2,27.651179644093727,30,False,0,0.7534006143045195,0,72,2020-11-16
CZ051,Liberecký kraj,435,2288,443690,89906,7743,1326.6019067366856,20,False,0,1190.1319155562476,20,True,2,29.549270308665893,30,False,0,0.7892376681614349,0,72,2020-11-16
CZ052,Královéhradecký kraj,716,2521,551647,119407,8991,1202.2180851160251,20,False,0,1298.0813520145387,20,True,2,28.039150261372487,30,False,0,0.7211098398169337,0,72,2020-11-16
CZ053,Pardubický kraj,604,2954,522662,106085,9773,1332.6011839391424,20,False,0,1213.1781118914078,20,True,2,30.226133224189095,30,False,0,0.8418352807067541,5,77,2020-11-16
CZ063,Kraj Vysočina,699,3641,509813,104291,9715,1651.3898233273767,20,False,0,1459.378086316173,20,True,2,37.47812660833762,30,False,0,0.7793236301369864,0,72,2020-11-16
CZ064,Jihomoravský kraj,908,4451,1191989,238620,16097,1027.3584739456487,20,False,0,961.3611600033526,20,True,2,27.65111511461763,30,False,0,0.7403526280771789,0,72,2020-11-16
CZ071,Olomoucký kraj,595,2710,632015,130935,8872,1153.9283086635603,20,False,0,1034.864627486921,20,True,2,30.545536519386836,30,False,0,0.6793682627224868,0,72,2020-11-16
CZ072,Zlínský kraj,571,2845,582555,121339,8772,1364.3346980113465,20,False,0,1188.406035981836,20,True,2,32.43274053807569,30,False,0,0.6799713193116634,0,72,2020-11-16
CZ080,Moravskoslezský kraj,958,5338,1200539,240829,22954,1145.1523024241612,20,False,0,1005.2776036108609,20,True,2,23.25520606430252,25,False,0,0.7293346085530811,0,67,2020-11-16
