code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,256,698,1324277,251166,1251,121.34923433692498,10,False,0,238.88583645875636,10,True,2,55.79536370903278,30,False,0,0.8032220943613348,5,57,2023-03-16
CZ020,Středočeský kraj,271,720,1385141,255825,548,103.23858726295734,7,True,0,199.35502785107008,10,True,2,131.38686131386862,30,True,2,0.994475138121547,5,56,2023-03-16
CZ031,Jihočeský kraj,196,456,644083,131832,402,145.63340439042793,10,False,0,297.34814005704226,13,True,2,113.43283582089552,30,False,0,0.9402061855670103,5,60,2023-03-16
CZ032,Plzeňský kraj,121,346,589899,119690,329,136.4640387591774,10,False,0,231.43119725958726,10,True,2,105.16717325227964,30,False,0,0.817966903073286,5,57,2023-03-16
CZ041,Karlovarský kraj,45,134,294664,60178,82,91.96915809192843,7,False,0,137.92415833028682,10,True,2,163.41463414634146,30,False,0,0.9370629370629371,5,54,2023-03-16
CZ042,Ústecký kraj,182,555,820965,161527,507,136.7902407532599,10,True,0,226.58750549443747,10,True,2,109.46745562130178,30,False,0,0.9753954305799648,5,57,2023-03-16
CZ051,Liberecký kraj,70,176,443690,89906,188,83.39155716829318,7,False,0,165.7286499232532,10,True,2,93.61702127659575,30,True,2,0.8979591836734694,5,56,2023-03-16
CZ052,Královéhradecký kraj,150,326,551647,119407,403,116.01622051783116,7,False,0,225.27992496252313,10,True,2,80.89330024813896,30,False,0,1.0550161812297734,10,59,2023-03-16
CZ053,Pardubický kraj,138,302,522662,106085,265,120.91944698485828,10,False,0,253.5702502710091,13,True,2,113.9622641509434,30,False,0,0.9805194805194806,5,60,2023-03-16
CZ063,Kraj Vysočina,125,330,509813,104291,133,127.49772955966208,10,True,0,246.42586608623947,13,True,2,248.1203007518797,30,True,2,0.967741935483871,5,62,2023-03-16
CZ064,Jihomoravský kraj,256,624,1191989,238620,479,106.62850076636613,7,True,0,195.708658117509,10,True,2,130.2713987473904,30,False,0,0.9327354260089686,5,54,2023-03-16
CZ071,Olomoucký kraj,167,388,632015,130935,242,123.09834418486903,10,True,0,242.86859892312978,13,True,2,160.3305785123967,30,True,2,0.9847715736040609,5,62,2023-03-16
CZ072,Zlínský kraj,108,281,582555,121339,211,100.07638763721879,7,True,0,187.07917487370096,10,True,2,133.17535545023696,30,False,0,0.9493243243243243,5,54,2023-03-16
CZ080,Moravskoslezský kraj,199,539,1200539,240829,306,88.96004211441694,7,True,0,154.88167953195006,10,True,2,176.1437908496732,30,False,0,1.0037243947858474,10,59,2023-03-16
