code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,570,2595,1324277,251166,5386,354.3820514892277,13,True,0,428.8000764434676,13,True,2,48.18046787968808,30,True,2,1.1595174262734584,10,70,2022-09-11
CZ020,Středočeský kraj,446,2528,1385141,255825,3952,339.7488053562778,13,True,0,331.08570311736537,13,True,2,63.96761133603239,30,True,2,1.1407942238267148,10,70,2022-09-11
CZ031,Jihočeský kraj,278,1205,644083,131832,1414,328.2185681038003,13,True,0,398.99265732143937,13,True,2,85.21923620933521,30,True,2,1.19188921859545,10,70,2022-09-11
CZ032,Plzeňský kraj,232,1053,589899,119690,1285,320.22430958520016,13,True,0,337.53864149051714,13,True,2,81.94552529182879,30,True,2,1.1596916299559472,10,70,2022-09-11
CZ041,Karlovarský kraj,103,397,294664,60178,486,245.02484185377244,13,True,0,275.84831666057363,13,True,2,81.6872427983539,30,True,2,1.2030303030303031,15,75,2022-09-11
CZ042,Ústecký kraj,330,1437,820965,161527,1936,312.80261643310007,13,True,0,360.9303707739263,13,True,2,74.22520661157024,30,True,2,1.1607431340872374,10,70,2022-09-11
CZ051,Liberecký kraj,151,732,443690,89906,1147,302.0126665013861,13,True,0,349.2536649389362,13,True,2,63.818657367044466,30,False,0,1.1582278481012658,10,68,2022-09-11
CZ052,Královéhradecký kraj,311,1210,551647,119407,1710,403.15636629946323,13,True,0,473.17158960529946,13,True,2,70.76023391812866,30,False,0,1.1567877629063097,10,68,2022-09-11
CZ053,Pardubický kraj,230,1050,522662,106085,1247,342.09489115336487,13,True,0,393.0810199368431,13,True,2,84.20208500400962,30,True,2,1.3011152416356877,15,75,2022-09-11
CZ063,Kraj Vysočina,200,823,509813,104291,1056,315.99821895479323,13,True,0,391.21304810578096,13,True,2,77.93560606060606,30,False,0,1.0886243386243386,10,68,2022-09-11
CZ064,Jihomoravský kraj,399,1976,1191989,238620,2489,328.1909480708295,13,True,0,330.6512446567765,13,True,2,79.38931297709924,30,False,0,1.0313152400835073,10,68,2022-09-11
CZ071,Olomoucký kraj,175,981,632015,130935,1042,296.35372578182483,13,True,0,284.8741742085768,13,True,2,94.14587332053743,30,True,2,1.1097285067873304,10,70,2022-09-11
CZ072,Zlínský kraj,236,971,582555,121339,1216,309.4986739449494,13,True,0,351.0825043885313,13,True,2,79.85197368421053,30,True,2,1.2167919799498748,15,75,2022-09-11
CZ080,Moravskoslezský kraj,418,1753,1200539,240829,2095,285.20522865146404,13,True,0,331.3554430737162,13,True,2,83.67541766109785,30,False,0,1.0741421568627452,10,68,2022-09-11
