code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,228,890,1324277,251166,6009,191.4252078681424,10,False,0,248.8394129778712,13,True,2,14.811116658345815,11,False,0,0.7224025974025974,0,36,2022-05-15
CZ020,Středočeský kraj,113,576,1385141,255825,3253,117.82194014905343,7,False,0,136.42138180396753,10,True,2,17.70673224715647,15,False,0,0.7119901112484549,0,34,2022-05-15
CZ031,Jihočeský kraj,48,210,644083,131832,1011,90.82680337782553,7,False,0,94.05910552824807,7,True,2,20.77151335311573,20,True,2,0.6774193548387096,0,38,2022-05-15
CZ032,Plzeňský kraj,61,207,589899,119690,1386,102.72945029572858,7,False,0,132.8431782103768,10,True,2,14.935064935064934,11,True,2,0.6877076411960132,0,32,2022-05-15
CZ041,Karlovarský kraj,23,96,294664,60178,428,100.45339776830559,7,False,0,108.01289507793547,7,True,2,22.429906542056074,20,False,0,0.6075949367088608,0,36,2022-05-15
CZ042,Ústecký kraj,73,241,820965,161527,1134,85.50912645484277,7,False,0,116.38921047255258,7,True,2,21.252204585537918,20,True,2,0.6731843575418994,0,38,2022-05-15
CZ051,Liberecký kraj,34,140,443690,89906,866,87.6738263201785,7,False,0,102.32909928147177,7,True,2,16.166281755196305,15,False,0,0.7216494845360825,0,31,2022-05-15
CZ052,Královéhradecký kraj,54,223,551647,119407,1170,102.60184502045692,7,False,0,118.92100128133193,7,True,2,19.05982905982906,20,False,0,0.7263843648208469,0,36,2022-05-15
CZ053,Pardubický kraj,51,182,522662,106085,979,111.92701975655396,7,False,0,147.99453268605365,10,True,2,18.590398365679263,15,False,0,0.6148648648648649,0,34,2022-05-15
CZ063,Kraj Vysočina,50,189,509813,104291,880,94.54447022731864,7,False,0,129.44549385853045,10,True,2,21.477272727272727,20,True,2,0.7213740458015268,0,41,2022-05-15
CZ064,Jihomoravský kraj,117,452,1191989,238620,2291,111.3265306978504,7,False,0,155.05825161344396,10,True,2,19.729375818419904,20,True,2,0.6716196136701337,0,41,2022-05-15
CZ071,Olomoucký kraj,49,188,632015,130935,1381,90.02950879330396,7,False,0,96.23095429029671,7,True,2,13.613323678493844,11,False,0,0.6308724832214765,0,27,2022-05-15
CZ072,Zlínský kraj,50,202,582555,121339,878,99.21809957858056,7,False,0,137.63093481897823,10,True,2,23.006833712984054,25,True,2,0.7062937062937062,0,46,2022-05-15
CZ080,Moravskoslezský kraj,97,350,1200539,240829,1713,79.71419504072753,7,False,0,103.80809620103891,7,True,2,20.431990659661412,20,False,0,0.7352941176470589,0,36,2022-05-15
