code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,10,210,1324277,251166,37341,30.28067390734718,4,False,0,11.14800570140863,2,True,2,0.5623845103237728,0,True,2,0.9905660377358491,5,15,2021-06-24
CZ020,Středočeský kraj,9,108,1385141,255825,25101,17.904314434414978,2,False,0,7.4269520179810415,0,True,2,0.4302617425600574,0,False,0,0.75,0,4,2021-06-24
CZ031,Jihočeský kraj,3,35,644083,131832,6077,22.97840495712509,2,False,0,9.86103525699375,0,True,2,0.5759420766825736,0,False,0,0.4117647058823529,0,4,2021-06-24
CZ032,Plzeňský kraj,0,27,589899,119690,5544,15.426369598863534,2,False,0,0.8354916868577158,0,False,0,0.487012987012987,0,False,0,0.4909090909090909,0,2,2021-06-24
CZ041,Karlovarský kraj,0,3,294664,60178,1863,3.733065457605951,0,False,0,0.0,0,False,0,0.1610305958132045,0,False,0,0.42857142857142855,0,0,2021-06-24
CZ042,Ústecký kraj,6,27,820965,161527,6944,9.013782560766902,0,False,0,11.143647811201843,2,True,2,0.3888248847926267,0,False,0,0.54,0,4,2021-06-24
CZ051,Liberecký kraj,1,42,443690,89906,9038,22.98902386801596,2,False,0,6.673636909661202,0,True,2,0.464704580659438,0,False,0,0.7241379310344828,0,4,2021-06-24
CZ052,Královéhradecký kraj,2,7,551647,119407,5054,4.531883613977779,0,False,0,2.512415520028139,0,True,2,0.13850415512465375,0,False,0,0.4117647058823529,0,2,2021-06-24
CZ053,Pardubický kraj,2,32,522662,106085,5033,10.905709617305256,2,False,0,6.598482349059716,0,True,2,0.6358036956089808,0,True,2,1.28,15,21,2021-06-24
CZ063,Kraj Vysočina,1,19,509813,104291,5310,11.965171543291364,2,False,0,4.794277550315942,0,True,2,0.35781544256120523,0,False,0,0.4523809523809524,0,4,2021-06-24
CZ064,Jihomoravský kraj,13,71,1191989,238620,18279,13.674622836284563,2,False,0,8.800603469952225,0,True,2,0.3884238743913781,0,False,0,0.922077922077922,5,9,2021-06-24
CZ071,Olomoucký kraj,3,18,632015,130935,5838,9.968117845304304,0,False,0,3.818688662313362,0,True,2,0.3083247687564234,0,False,0,0.47368421052631576,0,2,2021-06-24
CZ072,Zlínský kraj,7,55,582555,121339,6080,17.68073400794775,2,False,0,8.241373342453787,0,True,2,0.9046052631578948,0,True,2,1.0576923076923077,10,16,2021-06-24
CZ080,Moravskoslezský kraj,14,84,1200539,240829,18078,17.32555127321978,2,False,0,8.304647696083114,0,True,2,0.46465316959840686,0,False,0,0.7567567567567568,0,4,2021-06-24
