code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,7338,34999,10693939,2131630,136101,838.2131224051307,16,False,0,856.199246585946,16,True,2,25.715461311819897,25,False,0,0.7457067371202114,0,59,2020-11-19
