code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,785,3320,1324277,251166,6666,567.1018978657788,16,False,0,703.1206453102728,16,True,2,49.80498049804981,30,False,0,0.8415716096324461,5,69,2022-08-04
CZ020,Středočeský kraj,699,3036,1385141,255825,4949,459.3034210957585,13,True,0,549.5944493305971,16,True,2,61.34572640937564,30,False,0,0.9381953028430161,5,66,2022-08-04
CZ031,Jihočeský kraj,283,1003,644083,131832,1469,340.94984652599123,13,False,0,483.19072759269375,16,True,2,68.2777399591559,30,False,0,0.8947368421052632,5,66,2022-08-04
CZ032,Plzeňský kraj,204,1012,589899,119690,1491,356.50170622428584,13,False,0,394.3520761968419,13,True,2,67.87391012743126,30,False,0,0.9405204460966543,5,63,2022-08-04
CZ041,Karlovarský kraj,119,547,294664,60178,723,396.04430809328596,13,False,0,432.0515803117419,13,True,2,75.65698478561549,30,False,0,0.9496527777777778,5,63,2022-08-04
CZ042,Ústecký kraj,350,1523,820965,161527,2165,360.7949181755617,13,True,0,434.6022646368719,13,True,2,70.34642032332563,30,True,2,1.0547091412742382,10,70,2022-08-04
CZ051,Liberecký kraj,169,661,443690,89906,1124,277.6713471117221,13,True,0,363.71321157653546,13,True,2,58.80782918149466,30,True,2,1.116554054054054,10,70,2022-08-04
CZ052,Královéhradecký kraj,340,1143,551647,119407,1646,408.05080060255926,13,True,0,546.0316396861156,16,True,2,69.44106925880924,30,True,2,0.9794344473007712,5,68,2022-08-04
CZ053,Pardubický kraj,258,967,522662,106085,1351,357.0184937875721,13,True,0,489.230334165999,16,True,2,71.57660991857882,30,True,2,1.0732519422863485,10,73,2022-08-04
CZ063,Kraj Vysočina,235,799,509813,104291,1141,322.275030256192,13,True,0,450.6620897296986,13,True,2,70.02629272567923,30,False,0,1.0,10,68,2022-08-04
CZ064,Jihomoravský kraj,608,2484,1191989,238620,3641,444.3832954834315,13,True,0,532.2269717542536,16,True,2,68.22301565503982,30,False,0,0.887459807073955,5,66,2022-08-04
CZ071,Olomoucký kraj,268,1138,632015,130935,1429,363.7571893072158,13,True,0,439.1491961660366,13,True,2,79.63610916724983,30,False,0,0.9734816082121471,5,63,2022-08-04
CZ072,Zlínský kraj,297,1189,582555,121339,1611,444.9365295980637,13,True,0,570.303035297802,16,True,2,73.80509000620734,30,False,0,0.8659868900218499,5,66,2022-08-04
CZ080,Moravskoslezský kraj,593,2247,1200539,240829,2937,392.82355675242536,13,True,0,485.82189022086214,16,True,2,76.50663942798775,30,False,0,0.9111922141119222,5,66,2022-08-04
