code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,11,104,1324277,251166,0.0,12.3086031094703,2,False,0,6.370288972233503,0,True,2,0.0,0,False,0,1.9259259259259258,30,34,2020-06-03
CZ020,Středočeský kraj,8,24,1385141,255825,0.0,3.2487667320511053,0,False,0,4.690706537672237,0,True,2,0.0,0,False,0,1.2,15,17,2020-06-03
CZ031,Jihočeský kraj,0,6,644083,131832,0.0,1.2420759436283832,0,True,0,0.0,0,False,0,0.0,0,False,0,1.2,15,15,2020-06-03
CZ032,Plzeňský kraj,1,3,589899,119690,0.0,1.5256849053821078,0,False,0,1.6709833737154316,0,True,2,0.0,0,False,0,0.6,0,2,2020-06-03
CZ041,Karlovarský kraj,0,3,294664,60178,0.0,4.072435044661037,0,False,0,1.661736847352853,0,False,0,0.0,0,False,0,0.42857142857142855,0,0,2020-06-03
CZ042,Ústecký kraj,6,37,820965,161527,0.0,5.481354259925819,0,True,0,4.333640815467383,0,True,2,0.0,0,False,0,2.176470588235294,30,32,2020-06-03
CZ051,Liberecký kraj,0,2,443690,89906,0.0,0.6761477608239987,0,False,0,0.0,0,False,0,0.0,0,False,0,2.0,30,30,2020-06-03
CZ052,Královéhradecký kraj,0,3,551647,119407,0.0,0.9063767227955559,0,False,0,0.0,0,False,0,0.0,0,False,0,1.5,20,20,2020-06-03
CZ053,Pardubický kraj,0,3,522662,106085,0.0,1.3392976723006456,0,False,0,1.8852806711599188,0,True,2,0.0,0,False,0,1.5,20,22,2020-06-03
CZ063,Kraj Vysočina,0,2,509813,104291,0.0,1.1769021190122653,0,False,0,0.0,0,False,0,0.0,0,False,0,2.0,30,30,2020-06-03
CZ064,Jihomoravský kraj,8,39,1191989,238620,0.0,4.61413653985062,0,True,0,4.190763557120107,0,True,2,0.0,0,False,0,1.3928571428571428,15,17,2020-06-03
CZ071,Olomoucký kraj,2,14,632015,130935,0.0,3.3227059484347685,0,True,0,2.291213197388017,0,True,2,0.0,0,False,0,2.3333333333333335,30,32,2020-06-03
CZ072,Zlínský kraj,2,5,582555,121339,0.0,4.291440293191201,0,True,0,4.120686671226894,0,True,2,0.0,0,False,0,0.3125,0,2,2020-06-03
CZ080,Moravskoslezský kraj,10,95,1200539,240829,0.0,25.488551392332944,4,False,0,6.64371815686649,0,True,2,0.0,0,False,0,0.4377880184331797,0,6,2020-06-03
