code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,8243,50561,10693939,2131630,158351,921.3443241073285,16,True,0,768.6606024497685,16,True,2,31.92970047552589,30,True,2,1.0493317283745642,10,76,2021-02-07
