code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,125,286,1324277,251166,1519,44.02402216454715,4,False,0,99.53576519114847,7,True,2,18.828176431863067,15,True,2,0.9794520547945206,5,35,2023-01-17
CZ020,Středočeský kraj,65,197,1385141,255825,812,32.559862136778854,4,False,0,63.715430470047885,7,True,2,24.261083743842367,25,True,2,0.8995433789954338,5,45,2023-01-17
CZ031,Jihočeský kraj,29,87,644083,131832,445,31.983455548430868,4,False,0,62.95891741003702,7,True,2,19.550561797752806,20,False,0,0.7981651376146789,0,33,2023-01-17
CZ032,Plzeňský kraj,53,141,589899,119690,313,45.26198552633586,4,False,0,76.02974350405213,7,True,2,45.04792332268371,30,True,2,1.175,10,55,2023-01-17
CZ041,Karlovarský kraj,12,46,294664,60178,112,28.84641489968235,4,False,0,41.54342118382133,4,True,2,41.07142857142857,30,True,2,1.2777777777777777,15,57,2023-01-17
CZ042,Ústecký kraj,42,109,820965,161527,397,30.086544493370607,4,False,0,55.71823905600921,7,True,2,27.455919395465994,30,True,2,0.923728813559322,5,50,2023-01-17
CZ051,Liberecký kraj,36,92,443690,89906,267,43.724221866618585,4,False,0,83.42046137076503,7,True,2,34.45692883895131,30,True,2,0.9387755102040817,5,50,2023-01-17
CZ052,Královéhradecký kraj,51,122,551647,119407,437,60.18341439362491,7,False,0,117.24605760131314,7,True,2,27.91762013729977,30,False,0,0.6161616161616161,0,46,2023-01-17
CZ053,Pardubický kraj,27,88,522662,106085,224,39.413617213419,4,False,0,63.15690248385728,7,True,2,39.285714285714285,30,False,0,0.8148148148148148,5,48,2023-01-17
CZ063,Kraj Vysočina,22,69,509813,104291,261,37.8570181615612,4,False,0,77.66729631511828,7,True,2,26.436781609195403,30,False,0,0.6106194690265486,0,43,2023-01-17
CZ064,Jihomoravský kraj,62,155,1191989,238620,554,37.75202623514143,4,False,0,69.56667504819379,7,True,2,27.978339350180505,30,False,0,0.6300813008130082,0,43,2023-01-17
CZ071,Olomoucký kraj,27,82,632015,130935,312,40.50536775234765,4,False,0,76.37377324626723,7,True,2,26.282051282051285,30,False,0,0.6074074074074074,0,43,2023-01-17
CZ072,Zlínský kraj,26,70,582555,121339,171,30.898370110976646,4,False,0,51.92065205745886,7,True,2,40.93567251461988,30,True,2,0.7954545454545454,0,45,2023-01-17
CZ080,Moravskoslezský kraj,60,179,1200539,240829,367,36.816796455592026,4,False,0,69.34380826229399,7,True,2,48.77384196185286,30,False,0,0.8647342995169082,5,48,2023-01-17
