id,den,datum,orp_kod,orp_nazev,incidence_7,incidence_65_7,incidence_75_7,prevalence,prevalence_65,prevalence_75,aktualni_pocet_hospitalizovanych_osob,nove_hosp_7,testy_7,code,name,population,population_65,code_region,name_region,code_cz,name_cz,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score
cf5ddb0a-7bfd-4a08-8df2-96a297e36f29,sunday,2020-08-16,1000,nezařazení,504,28,10,1040,167,127,15,1,7906,1000,Praha,1324277,251166,CZ010,Praha,CZ,ČR,66.90443162570973,7,True,0,19.907153038229698,2,True,2,6.3749051353402475,3,True,2,1.263157894736842,15,31
7dd09171-9cd4-4040-afb9-fdbfc697a55c,sunday,2020-08-16,2101,Benešov,7,0,0,23,1,1,0,0,247,2101,Benešov,61022,12125,CZ020,Středočeský kraj,CZ,ČR,27.85880502113992,4,False,0,8.24742268041237,0,True,2,2.834008097165992,0,False,0,0.7,0,6
27c338b4-9601-421e-a4b0-27568b66a023,sunday,2020-08-16,2102,Beroun,8,1,0,16,1,0,0,0,190,2102,Beroun,64927,11392,CZ020,Středočeský kraj,CZ,ČR,24.643060668134982,2,False,0,8.77808988764045,0,True,2,4.2105263157894735,3,False,0,1.0,10,17
fe001d78-69f8-42d5-8f07-4f91dc2074d2,sunday,2020-08-16,2103,Brandýs nad Labem-Stará Boleslav,22,1,1,59,4,3,0,0,533,2103,Brandýs nad Labem-Stará Boleslav,113282,16416,CZ020,Středočeský kraj,CZ,ČR,48.551402694161474,4,False,0,6.091617933723197,0,True,2,4.127579737335835,3,False,0,0.7096774193548387,0,9
47afb3eb-f145-470d-b5f0-f07a578bffc8,sunday,2020-08-16,2104,Čáslav,2,0,0,8,3,2,2,0,98,2104,Čáslav,25663,5212,CZ020,Středočeský kraj,CZ,ČR,31.173284495187627,4,True,0,57.559478127398314,7,True,2,2.0408163265306123,0,False,0,0.2857142857142857,0,13
c36814a3-ee13-48d4-b7d6-bad7a97b70ef,sunday,2020-08-16,2105,Černošice,23,0,0,81,6,3,1,0,641,2105,Černošice,149338,23399,CZ020,Středočeský kraj,CZ,ČR,33.48109657287496,4,False,0,0.0,0,False,0,3.58814352574103,3,False,0,1.2777777777777777,15,22
143dbd78-ecb9-4bb4-a06a-4c1ac3b45e8c,sunday,2020-08-16,2106,Český Brod,2,0,0,4,1,0,0,0,65,2106,Český Brod,21537,3709,CZ020,Středočeský kraj,CZ,ČR,13.929516645772392,2,False,0,0.0,0,False,0,3.076923076923077,3,True,2,2.0,30,37
223f046a-2d55-48ce-8cf2-693657a20a5a,sunday,2020-08-16,2107,Dobříš,17,0,0,30,1,0,0,0,200,2107,Dobříš,23079,4340,CZ020,Středočeský kraj,CZ,ČR,121.3224143160449,10,True,0,0.0,0,False,0,8.5,7,True,2,1.1333333333333333,10,29
b486fbf4-773a-4c0f-a54d-eb3bf0a70101,sunday,2020-08-16,2108,Hořovice,5,0,0,6,1,1,0,0,85,2108,Hořovice,30131,6103,CZ020,Středočeský kraj,CZ,ČR,23.23188742491122,2,True,0,0.0,0,False,0,5.88235294117647,3,True,2,5.0,30,37
2c25e1f4-49b8-41cc-91ad-beb6b0b80967,sunday,2020-08-16,2109,Kladno,23,3,3,49,6,6,1,0,247,2109,Kladno,125957,24239,CZ020,Středočeský kraj,CZ,ČR,31.75686940781378,4,True,0,12.376748215685467,2,True,2,9.31174089068826,7,True,2,1.4375,20,37
d55132ea-7d3d-4bd6-9c0d-a1d6dede55a0,sunday,2020-08-16,2110,Kolín,7,1,0,42,6,3,0,0,256,2110,Kolín,83500,16849,CZ020,Středočeský kraj,CZ,ČR,43.113772455089816,4,False,0,11.870140661166836,2,True,2,2.734375,0,False,0,0.25925925925925924,0,8
697bd0f2-c1f5-4456-8f15-b7da42d0deb3,sunday,2020-08-16,2111,Kralupy nad Vltavou,5,1,0,12,2,0,0,0,99,2111,Kralupy nad Vltavou,32515,5889,CZ020,Středočeský kraj,CZ,ČR,36.906043364600954,4,True,0,16.98081168279844,2,True,2,5.05050505050505,3,False,0,0.5555555555555556,0,11
94e54c0b-a282-420a-b889-2ab7144a45c8,sunday,2020-08-16,2112,Kutná Hora,6,0,0,17,1,0,0,0,169,2112,Kutná Hora,50165,10703,CZ020,Středočeský kraj,CZ,ČR,27.90790391707366,4,True,0,0.0,0,False,0,3.5502958579881656,3,False,0,0.5454545454545454,0,7
70b040cc-577f-4127-8bab-53d32ef9e5a5,sunday,2020-08-16,2113,Lysá nad Labem,6,0,0,6,0,0,0,0,112,2113,Lysá nad Labem,26907,3448,CZ020,Středočeský kraj,CZ,ČR,22.29902999219534,2,False,0,0.0,0,False,0,5.357142857142857,3,True,2,3.0,30,37
c8f1f7bb-eb26-4a57-bac8-14455901e0fc,sunday,2020-08-16,2114,Mělník,5,0,0,7,0,0,0,0,123,2114,Mělník,44600,8655,CZ020,Středočeský kraj,CZ,ČR,13.45291479820628,2,True,0,0.0,0,False,0,4.0650406504065035,3,True,2,2.5,30,37
b1a3366a-fccc-4403-8293-b2ff4228d365,sunday,2020-08-16,2115,Mladá Boleslav,18,1,0,57,4,0,0,0,474,2115,Mladá Boleslav,112464,20603,CZ020,Středočeský kraj,CZ,ČR,31.12106985346422,4,False,0,4.85366208804543,0,True,2,3.79746835443038,3,True,2,0.9473684210526315,5,16
713b8dce-82df-49d5-847a-7e2489923bc3,sunday,2020-08-16,2116,Mnichovo Hradiště,0,0,0,0,0,0,0,0,34,2116,Mnichovo Hradiště,17901,3388,CZ020,Středočeský kraj,CZ,ČR,0.0,0,False,0,0.0,0,False,0,0.0,0,False,0,,30,30
9ad53c64-5dae-44a3-ab3c-59348f172d73,sunday,2020-08-16,2117,Neratovice,4,0,0,9,1,1,0,0,140,2117,Neratovice,32187,5907,CZ020,Středočeský kraj,CZ,ČR,24.85475502532078,2,False,0,0.0,0,False,0,2.857142857142857,0,True,2,0.8,5,9
ef691e2d-2b8e-4a79-9d23-ec20a845a1d4,sunday,2020-08-16,2118,Nymburk,6,1,0,12,2,1,0,0,153,2118,Nymburk,40183,8167,CZ020,Středočeský kraj,CZ,ČR,27.374760470845878,4,False,0,12.244398187829068,2,True,2,3.9215686274509802,3,True,2,0.75,0,13
e95e7b04-cd6e-4ab0-9841-4ed542946675,sunday,2020-08-16,2119,Poděbrady,2,0,0,8,1,1,0,0,98,2119,Poděbrady,31382,6883,CZ020,Středočeský kraj,CZ,ČR,19.119240328850932,2,False,0,0.0,0,False,0,2.0408163265306123,0,False,0,0.4,0,2
35ca8b3d-2494-4fd1-9f11-d749328cb71d,sunday,2020-08-16,2120,Příbram,5,0,0,18,2,1,0,0,211,2120,Příbram,69951,14592,CZ020,Středočeský kraj,CZ,ČR,21.443581935926577,2,False,0,6.853070175438596,0,True,2,2.3696682464454977,0,False,0,0.45454545454545453,0,4
5ff3edbb-5294-4e39-9155-70bce51915a3,sunday,2020-08-16,2121,Rakovník,10,0,0,13,0,0,0,0,88,2121,Rakovník,55562,11623,CZ020,Středočeský kraj,CZ,ČR,21.59749469061589,2,True,0,0.0,0,False,0,11.363636363636363,11,True,2,1.6666666666666667,25,40
dd9635f8-4429-4cfa-9d09-8b97e7488f14,sunday,2020-08-16,2122,Říčany,12,4,3,26,6,5,2,0,336,2122,Říčany,71896,11376,CZ020,Středočeský kraj,CZ,ČR,33.38155112940915,4,False,0,43.95218002812939,4,True,2,3.571428571428571,3,True,2,1.0909090909090908,10,25
d6627da1-fc2e-44d4-86f2-7275083cb1e8,sunday,2020-08-16,2123,Sedlčany,1,0,0,2,0,0,0,0,49,2123,Sedlčany,22074,4717,CZ020,Středočeský kraj,CZ,ČR,9.06043308870164,0,True,0,0.0,0,False,0,2.0408163265306123,0,False,0,1.0,10,10
c5473dd8-0418-4978-a31b-01ce14942062,sunday,2020-08-16,2124,Slaný,10,3,0,19,6,3,1,0,92,2124,Slaný,40526,7771,CZ020,Středočeský kraj,CZ,ČR,39.48082712332823,4,True,0,38.60507013254407,4,True,2,10.869565217391305,7,True,2,1.4285714285714286,20,39
0d9a0a70-fff9-4640-bd26-a7209c903418,sunday,2020-08-16,2125,Vlašim,4,0,0,5,0,0,0,0,85,2125,Vlašim,25947,5665,CZ020,Středočeský kraj,CZ,ČR,15.41604039002582,2,True,0,0.0,0,False,0,4.705882352941177,3,True,2,4.0,30,37
4970e311-4f15-4e10-80f2-73b9010055da,sunday,2020-08-16,2126,Votice,2,0,0,4,1,0,0,0,30,2126,Votice,12445,2654,CZ020,Středočeský kraj,CZ,ČR,32.14142225793491,4,True,0,37.67897513187641,4,True,2,6.666666666666667,3,True,2,0.5,0,15
a37a92c6-e10e-4201-83f2-7d64f700b016,sunday,2020-08-16,3101,Blatná,0,0,0,1,0,0,0,0,39,3101,Blatná,13668,3093,CZ031,Jihočeský kraj,CZ,ČR,7.316359379572725,0,False,0,0.0,0,False,0,0.0,0,False,0,0.0,0,0
3037e909-ba0b-49da-9fa1-981e075659fa,sunday,2020-08-16,3102,České Budějovice,11,1,0,22,2,0,0,0,368,3102,České Budějovice,162553,31763,CZ031,Jihočeský kraj,CZ,ČR,13.53404735686207,2,True,0,3.1483172244435353,0,True,2,2.989130434782609,0,False,0,0.9166666666666666,5,9
637e01ff-a3c1-4f89-9a27-fe6b8e547eea,sunday,2020-08-16,3103,Český Krumlov,7,0,0,9,0,0,0,0,117,3103,Český Krumlov,41687,7954,CZ031,Jihočeský kraj,CZ,ČR,21.589464341401396,2,True,0,0.0,0,False,0,5.982905982905983,3,True,2,2.3333333333333335,30,37
d8c6aba7-5eee-4d0e-bcdc-7e4a67207177,sunday,2020-08-16,3104,Dačice,1,0,0,1,0,0,0,0,28,3104,Dačice,18783,3961,CZ031,Jihočeský kraj,CZ,ČR,5.323963158174945,0,False,0,0.0,0,False,0,3.571428571428571,3,True,2,0.0,0,5
de9215c1-7ccf-4ad5-93a5-8410a3a839f3,sunday,2020-08-16,3105,Jindřichův Hradec,1,0,0,4,0,0,0,0,74,3105,Jindřichův Hradec,47113,10139,CZ031,Jihočeský kraj,CZ,ČR,8.490225627746058,0,False,0,0.0,0,False,0,1.3513513513513513,0,False,0,0.3333333333333333,0,0
f8272bea-def2-4b65-a6d4-9f2560f72d7d,sunday,2020-08-16,3106,Kaplice,2,0,0,2,0,0,0,0,31,3106,Kaplice,19869,3447,CZ031,Jihočeský kraj,CZ,ČR,10.065931853641352,2,True,0,0.0,0,False,0,6.451612903225806,3,True,2,1.0,10,17
d7e03992-c743-4004-9bca-f8f91b71da31,sunday,2020-08-16,3107,Milevsko,1,0,0,2,0,0,0,0,45,3107,Milevsko,18235,4397,CZ031,Jihočeský kraj,CZ,ČR,10.967918837400603,2,False,0,0.0,0,False,0,2.2222222222222223,0,False,0,1.0,10,12
eda72a27-e111-4386-b400-245da5bd2bb7,sunday,2020-08-16,3108,Písek,10,1,0,18,2,1,0,0,201,3108,Písek,53352,11354,CZ031,Jihočeský kraj,CZ,ČR,33.738191632928476,4,True,0,17.61493746697199,2,True,2,4.975124378109453,3,False,0,1.25,15,26
34b83e2e-59fa-4758-881c-7ab2a109e6a3,sunday,2020-08-16,3109,Prachatice,1,0,0,16,6,3,0,0,136,3109,Prachatice,33458,6497,CZ031,Jihočeský kraj,CZ,ČR,29.888218064439002,4,False,0,30.783438510081577,4,True,2,0.7352941176470588,0,False,0,0.1,0,10
0b704319-c896-46b7-9a62-ebc84c08072f,sunday,2020-08-16,3110,Soběslav,1,0,0,1,0,0,0,0,45,3110,Soběslav,21947,4860,CZ031,Jihočeský kraj,CZ,ČR,4.556431402925229,0,False,0,0.0,0,False,0,2.2222222222222223,0,True,2,1.0,10,12
a6728cf3-16b3-43b6-9a39-64424e6b4a6e,sunday,2020-08-16,3111,Strakonice,2,1,1,6,3,2,0,0,131,3111,Strakonice,45223,9454,CZ031,Jihočeský kraj,CZ,ČR,13.267585078389317,2,False,0,31.732599957689867,4,True,2,1.5267175572519083,0,False,0,0.6666666666666666,0,8
1cf8aa59-ffd3-4481-b90b-6d1cfc32dda7,sunday,2020-08-16,3112,Tábor,5,0,0,12,0,0,1,0,255,3112,Tábor,80648,17257,CZ031,Jihočeský kraj,CZ,ČR,16.119432595972622,2,False,0,0.0,0,False,0,1.9607843137254901,0,False,0,1.0,10,12
7b290ca4-312c-4186-a423-e4ad7b734dc1,sunday,2020-08-16,3113,Trhové Sviny,1,0,0,1,0,0,0,0,20,3113,Trhové Sviny,19267,3657,CZ031,Jihočeský kraj,CZ,ČR,5.190221622463279,0,False,0,0.0,0,False,0,5.0,3,True,2,0.0,0,5
