code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,50,601,1324277,251166,37157,103.83024095412064,7,False,0,50.962311777868024,7,True,2,1.617461043679522,0,False,0,0.8077956989247311,5,21,2021-05-23
CZ020,Středočeský kraj,37,462,1385141,255825,29089,92.6981440878582,7,False,0,38.698328935795956,4,True,2,1.5882292275430574,0,False,0,0.6151797603195739,0,13,2021-05-23
CZ031,Jihočeský kraj,50,395,644083,131832,4309,161.78039165759694,10,False,0,97.09327022270769,7,True,2,9.166860060338825,7,False,0,0.7790927021696252,0,26,2021-05-23
CZ032,Plzeňský kraj,17,194,589899,119690,3256,71.36814946287416,7,False,0,35.92614253488178,4,True,2,5.958230958230958,3,False,0,0.919431279620853,5,21,2021-05-23
CZ041,Karlovarský kraj,8,45,294664,60178,1211,46.15426383949176,4,False,0,43.205158031174186,4,True,2,3.7159372419488026,3,False,0,0.4891304347826087,0,13,2021-05-23
CZ042,Ústecký kraj,43,368,820965,161527,6825,123.63499052943793,10,False,0,81.10099240374674,7,True,2,5.391941391941392,3,False,0,0.6422338568935427,0,22,2021-05-23
CZ051,Liberecký kraj,29,262,443690,89906,3368,127.11577903491177,10,False,0,73.4100060062732,7,True,2,7.779097387173397,7,False,0,1.0115830115830116,10,36,2021-05-23
CZ052,Královéhradecký kraj,10,114,551647,119407,2987,49.48816906463735,4,False,0,25.124155200281393,4,True,2,3.8165383327753597,3,False,0,0.6785714285714286,0,13,2021-05-23
CZ053,Pardubický kraj,27,207,522662,106085,3891,98.15138655574732,7,False,0,68.81274449733704,7,True,2,5.319969159599075,3,False,0,0.7527272727272727,0,19,2021-05-23
CZ063,Kraj Vysočina,32,261,509813,104291,4006,140.6398032219657,10,False,0,75.7495852949919,7,True,2,6.515227159261109,3,False,0,0.6814621409921671,0,22,2021-05-23
CZ064,Jihomoravský kraj,90,615,1191989,238620,13842,133.80995965566797,10,False,0,99.32109630374653,7,True,2,4.442999566536628,3,False,0,0.7260920897284534,0,22,2021-05-23
CZ071,Olomoucký kraj,60,430,632015,130935,3727,146.99018219504282,10,False,0,100.04964295261007,7,True,2,11.537429568017172,11,True,2,0.9368191721132898,5,37,2021-05-23
CZ072,Zlínský kraj,68,403,582555,121339,4501,176.63568246774983,10,False,0,128.56542414227906,10,True,2,8.953565874250167,7,False,0,0.7546816479400749,0,29,2021-05-23
CZ080,Moravskoslezský kraj,83,795,1200539,240829,17559,173.50540049094616,10,False,0,104.22332858584308,7,True,2,4.527592687510678,3,False,0,0.7155715571557155,0,22,2021-05-23
