code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,13,321,1324277,251166,0.0,45.60979311730099,4,False,0,7.962861215291879,0,True,2,0.0,0,False,0,1.1263157894736842,10,16,2021-08-09
CZ020,Středočeský kraj,7,187,1385141,255825,0.0,26.278913121480052,4,False,0,5.8633831720902965,0,True,2,0.0,0,False,0,1.0218579234972678,10,16,2021-08-09
CZ031,Jihočeský kraj,4,83,644083,131832,0.0,21.891588506450255,2,True,0,4.551247041689423,0,True,2,0.0,0,False,0,1.5961538461538463,20,24,2021-08-09
CZ032,Plzeňský kraj,12,82,589899,119690,0.0,43.566780075911296,4,False,0,16.709833737154316,2,True,2,0.0,0,False,0,0.5899280575539568,0,8,2021-08-09
CZ041,Karlovarský kraj,1,12,294664,60178,0.0,7.466130915211902,0,False,0,3.323473694705706,0,True,2,0.0,0,False,0,1.2,15,17,2021-08-09
CZ042,Ústecký kraj,3,52,820965,161527,0.0,12.546210861607985,2,False,0,5.571823905600922,0,True,2,0.0,0,False,0,1.1555555555555554,10,14,2021-08-09
CZ051,Liberecký kraj,0,38,443690,89906,0.0,20.28443282471996,2,False,0,4.449091273107467,0,True,2,0.0,0,False,0,1.0555555555555556,10,14,2021-08-09
CZ052,Královéhradecký kraj,3,43,551647,119407,0.0,19.033911178706674,2,True,0,4.187359200046898,0,True,2,0.0,0,False,0,0.6825396825396826,0,4,2021-08-09
CZ053,Pardubický kraj,3,50,522662,106085,0.0,23.724701623611434,2,True,0,3.7705613423198376,0,True,2,0.0,0,False,0,0.7352941176470589,0,4,2021-08-09
CZ063,Kraj Vysočina,2,65,509813,104291,0.0,21.77268920172691,2,True,0,4.794277550315942,0,True,2,0.0,0,False,0,1.2037037037037037,15,19,2021-08-09
CZ064,Jihomoravský kraj,5,133,1191989,238620,0.0,18.959906509204362,2,True,0,5.028916268544129,0,True,2,0.0,0,False,0,1.2429906542056075,15,19,2021-08-09
CZ071,Olomoucký kraj,1,94,632015,130935,0.0,18.828667041130352,2,True,0,0.7637377324626723,0,True,2,0.0,0,False,0,2.0,30,34,2021-08-09
CZ072,Zlínský kraj,2,23,582555,121339,0.0,8.582880586382402,0,False,0,4.944824005472272,0,True,2,0.0,0,False,0,1.0454545454545454,10,12,2021-08-09
CZ080,Moravskoslezský kraj,3,77,1200539,240829,0.0,10.828469545762362,2,True,0,1.6609295392166226,0,True,2,0.0,0,False,0,1.1492537313432836,10,14,2021-08-09
