code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,8449,93220,10693939,2131630,418227,1502.206062705239,20,True,0,718.3235364486333,16,True,2,22.28933091359477,20,True,2,1.224500518856152,15,75,2021-11-18
