code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,714,5604,1324277,251166,27004,670.9321388198995,16,True,0,507.2342594140927,16,True,2,20.75248111390905,20,True,2,1.4601354872329337,20,76,2020-12-21
CZ020,Středočeský kraj,872,6367,1385141,255825,23930,809.3038903620642,16,True,0,648.099286621714,16,True,2,26.60676974508985,30,True,2,1.2310518174787317,15,81,2020-12-21
CZ031,Jihočeský kraj,324,2048,644083,131832,7537,574.9259024069879,16,True,0,486.2248922871533,16,True,2,27.172615098845693,30,True,2,1.152504220596511,10,76,2020-12-21
CZ032,Plzeňský kraj,501,2515,589899,119690,8161,698.5941661199629,16,True,0,660.8739243044531,16,True,2,30.817301801249847,30,True,2,1.3299841353781068,15,81,2020-12-21
CZ041,Karlovarský kraj,251,1127,294664,60178,3361,594.9148861075666,16,True,0,646.4156336202599,16,True,2,33.53168699791729,30,True,2,1.473202614379085,20,86,2020-12-21
CZ042,Ústecký kraj,565,3402,820965,161527,10515,717.3265608156255,16,True,0,641.9979322342396,16,True,2,32.353780313837376,30,True,2,1.1915936952714536,10,76,2020-12-21
CZ051,Liberecký kraj,415,2514,443690,89906,8299,963.2851765872568,20,True,0,825.3064311614353,16,True,2,30.292806362212314,30,True,2,1.2103996148290803,15,85,2020-12-21
CZ052,Královéhradecký kraj,449,2800,551647,119407,8529,890.0619417852358,16,True,0,698.4515145678226,16,True,2,32.82917106343065,30,True,2,1.2466607301869992,15,81,2020-12-21
CZ053,Pardubický kraj,334,2523,522662,106085,8341,867.0995786952179,16,True,0,558.985718998916,16,True,2,30.24817168205251,30,True,2,1.141112618724559,10,76,2020-12-21
CZ063,Kraj Vysočina,341,2256,509813,104291,6304,781.2668566709754,16,True,0,665.4457239838529,16,True,2,35.786802030456855,30,True,2,1.3078260869565217,15,81,2020-12-21
CZ064,Jihomoravský kraj,717,4463,1191989,238620,16338,662.4222203392817,16,True,0,571.6201491911826,16,True,2,27.31668502876729,30,True,2,1.2462999162245183,15,81,2020-12-21
CZ071,Olomoucký kraj,483,2871,632015,130935,8419,811.0566996036488,16,True,0,613.2813991675258,16,True,2,34.10143722532367,30,True,2,1.209351305812974,15,81,2020-12-21
CZ072,Zlínský kraj,607,3378,582555,121339,9881,1002.1371372660092,20,True,0,857.9269649494391,16,True,2,34.18682319603279,30,True,2,1.176183844011142,10,80,2020-12-21
CZ080,Moravskoslezský kraj,1250,7853,1200539,240829,23819,1067.5205053730033,20,True,0,915.5874084931633,16,True,2,32.96947814769722,30,True,2,1.3733823015040223,15,85,2020-12-21
