code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,91,268,1324277,251166,1697,40.323889941454844,4,False,0,74.05460930221447,7,True,2,15.792575132586917,15,True,2,0.988929889298893,5,35,2023-01-28
CZ020,Středočeský kraj,72,241,1385141,255825,919,30.466212465012585,4,True,0,53.55223297175804,7,True,2,26.22415669205658,30,True,2,1.1531100478468899,10,55,2023-01-28
CZ031,Jihočeský kraj,40,138,644083,131832,412,36.9517593229444,4,True,0,55.37350567388798,7,True,2,33.49514563106796,30,True,2,1.1596638655462186,10,55,2023-01-28
CZ032,Plzeňský kraj,49,167,589899,119690,300,52.890410053246406,7,True,0,83.54916868577158,7,True,2,55.666666666666664,30,True,2,1.1928571428571428,10,58,2023-01-28
CZ041,Karlovarský kraj,20,60,294664,60178,116,36.31254581489425,4,True,0,48.19036857323274,4,True,2,51.724137931034484,30,True,2,1.25,15,57,2023-01-28
CZ042,Ústecký kraj,40,132,820965,161527,387,29.477505131156626,4,True,0,49.52732360534153,4,True,2,34.10852713178294,30,True,2,1.0819672131147542,10,52,2023-01-28
CZ051,Liberecký kraj,39,113,443690,89906,296,46.20343032297325,4,True,0,83.42046137076503,7,True,2,38.17567567567568,30,True,2,1.2555555555555555,15,60,2023-01-28
CZ052,Královéhradecký kraj,41,166,551647,119407,388,55.47025543508802,7,False,0,71.18510640079728,7,True,2,42.78350515463917,30,True,2,1.129251700680272,10,58,2023-01-28
CZ053,Pardubický kraj,16,61,522662,106085,182,28.125251118313553,4,False,0,44.304095772258094,4,True,2,33.51648351648351,30,False,0,0.8356164383561644,5,45,2023-01-28
CZ063,Kraj Vysočina,26,80,509813,104291,318,28.44180120946308,4,False,0,49.86048652328581,4,True,2,25.157232704402517,25,True,2,1.2121212121212122,15,52,2023-01-28
CZ064,Jihomoravský kraj,65,176,1191989,238620,454,27.60092584747007,4,False,0,52.80362081971335,7,True,2,38.76651982378855,30,True,2,1.1655629139072847,10,55,2023-01-28
CZ071,Olomoucký kraj,33,100,632015,130935,226,32.119490834869424,4,False,0,49.642952610073706,4,True,2,44.24778761061947,30,True,2,1.0309278350515463,10,52,2023-01-28
CZ072,Zlínský kraj,22,64,582555,121339,126,24.718696088781314,2,False,0,43.67927871500507,4,True,2,50.79365079365079,30,True,2,0.8421052631578947,5,45,2023-01-28
CZ080,Moravskoslezský kraj,66,187,1200539,240829,292,35.56735766185022,4,False,0,61.869625335819194,7,True,2,64.04109589041096,30,True,2,0.7276264591439688,0,45,2023-01-28
