code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,312,1070,1324277,251166,3348,170.432620969782,10,False,0,273.9224258060406,13,True,2,31.95937873357228,30,False,0,0.9744990892531876,5,60,2022-11-06
CZ020,Středočeský kraj,282,990,1385141,255825,2113,148.14376298153041,10,False,0,226.71748265415812,10,True,2,46.85281590156176,30,False,0,1.0421052631578946,10,62,2022-11-06
CZ031,Jihočeský kraj,135,399,644083,131832,747,133.36790444709766,10,False,0,229.07943443170095,10,True,2,53.41365461847389,30,False,0,0.9925373134328358,5,57,2022-11-06
CZ032,Plzeňský kraj,114,348,589899,119690,639,132.56506622320094,10,False,0,209.70841340128666,10,True,2,54.460093896713616,30,False,0,0.90625,5,57,2022-11-06
CZ041,Karlovarský kraj,36,147,294664,60178,235,115.3856595987294,7,False,0,157.86500049852106,10,True,2,62.5531914893617,30,False,0,0.8698224852071006,5,54,2022-11-06
CZ042,Ústecký kraj,180,569,820965,161527,1005,152.62526417082336,10,False,0,247.01752648164083,13,True,2,56.61691542288557,30,False,0,0.9844290657439446,5,60,2022-11-06
CZ051,Liberecký kraj,84,261,443690,89906,759,129.36960490432512,10,False,0,206.88274419949724,10,True,2,34.387351778656125,30,False,0,0.9630996309963099,5,57,2022-11-06
CZ052,Královéhradecký kraj,148,390,551647,119407,779,162.0601580358454,10,False,0,275.5282353630859,13,True,2,50.06418485237484,30,False,0,0.87248322147651,5,60,2022-11-06
CZ053,Pardubický kraj,90,335,522662,106085,520,140.62625559156777,10,False,0,219.63519819013055,10,True,2,64.42307692307693,30,False,0,0.9544159544159544,5,57,2022-11-06
CZ063,Kraj Vysočina,94,241,509813,104291,584,103.37123611991065,7,False,0,191.77110201263773,10,True,2,41.26712328767123,30,False,0,1.0041666666666667,10,59,2022-11-06
CZ064,Jihomoravský kraj,328,935,1191989,238620,1261,164.0115806437811,10,False,0,284.5528455284553,13,True,2,74.14750198255354,30,False,0,1.0185185185185186,10,65,2022-11-06
CZ071,Olomoucký kraj,137,445,632015,130935,534,139.55364983426026,10,False,0,214.61030282201094,10,True,2,83.33333333333334,30,False,0,1.0397196261682242,10,62,2022-11-06
CZ072,Zlínský kraj,137,396,582555,121339,629,144.0207362394967,10,False,0,257.1308482845581,13,True,2,62.9570747217806,30,False,0,1.0153846153846153,10,65,2022-11-06
CZ080,Moravskoslezský kraj,181,588,1200539,240829,807,101.37113413225225,7,False,0,163.60155961283732,10,True,2,72.86245353159852,30,False,0,1.0226086956521738,10,59,2022-11-06
