code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,112,1594,1324277,251166,32754,201.9215013173226,10,True,0,85.60075806438769,7,True,2,4.8665811809244675,3,True,2,1.3542905692438403,15,39,2021-10-18
CZ020,Středočeský kraj,83,1251,1385141,255825,23426,152.47545195759855,10,True,0,61.370077201211764,7,True,2,5.340220268078204,3,True,2,1.4379310344827587,20,44,2021-10-18
CZ031,Jihočeský kraj,70,998,644083,131832,8293,243.75740393707022,13,True,0,83.43952909763942,7,True,2,12.034245749427228,11,True,2,1.3633879781420766,15,50,2021-10-18
CZ032,Plzeňský kraj,47,680,589899,119690,8284,170.7071888577536,10,True,0,55.142451332609234,7,True,2,8.208594881699662,7,True,2,1.5813953488372092,20,48,2021-10-18
CZ041,Karlovarský kraj,11,139,294664,60178,2359,73.98256997800885,7,True,0,36.55821064176277,4,True,2,5.892327257312421,3,True,2,1.5108695652173914,20,38,2021-10-18
CZ042,Ústecký kraj,23,415,820965,161527,8011,86.97082092415633,7,True,0,27.859119528004605,4,True,2,5.180376981650231,3,True,2,1.3091482649842272,15,33,2021-10-18
CZ051,Liberecký kraj,17,149,443690,89906,5223,57.69794225698123,7,True,0,35.59273018485974,4,True,2,2.852766609228413,0,True,2,1.4326923076923077,20,35,2021-10-18
CZ052,Královéhradecký kraj,14,166,551647,119407,5253,51.48219785478757,7,True,0,23.449211520262633,2,True,2,3.1600989910527315,3,True,2,1.2575757575757576,15,31,2021-10-18
CZ053,Pardubický kraj,49,395,522662,106085,6676,116.51889749015615,7,True,0,62.21426214827732,7,True,2,5.916716596764529,3,True,2,1.5737051792828685,20,41,2021-10-18
CZ063,Kraj Vysočina,21,385,509813,104291,5658,111.02109989349034,7,True,0,29.724520811958847,4,True,2,6.8045245669848,3,True,2,1.925,30,48,2021-10-18
CZ064,Jihomoravský kraj,169,1324,1191989,238620,17729,178.94460435457037,10,True,0,111.05523426368285,7,True,2,7.467990298381183,7,True,2,1.5148741418764302,20,48,2021-10-18
CZ071,Olomoucký kraj,96,954,632015,130935,7890,215.3429902771295,10,True,0,106.15954481231147,7,True,2,12.091254752851711,11,True,2,1.7536764705882353,25,57,2021-10-18
CZ072,Zlínský kraj,48,512,582555,121339,7143,145.90896996850083,10,True,0,74.99649741632946,7,True,2,7.167856642867143,7,True,2,1.391304347826087,15,43,2021-10-18
CZ080,Moravskoslezský kraj,202,2092,1200539,240829,19727,280.4573612352452,13,True,0,128.3068069044841,10,True,2,10.604754904445683,7,True,2,1.4722026741731176,20,54,2021-10-18
