id,den,datum,orp_kod,orp_nazev,incidence_7,incidence_65_7,incidence_75_7,prevalence,prevalence_65,prevalence_75,aktualni_pocet_hospitalizovanych_osob,nove_hosp_7,testy_7,code,name,population,population_65,code_region,name_region,code_cz,name_cz,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score
daa43317-f228-4f31-9350-a3d0dfd52d70,monday,2021-11-22,1000,nezařazení,14158,1266,514,27047,4947,3018,561,11,89410,1000,Praha,1324277,251166,CZ010,Praha,CZ,ČR,1800.4541345957077,20,True,0,885.8683102012216,16,True,2,15.834917794430153,15,True,2,1.2814989138305575,15,70
4b7bddf1-dd97-4cad-8179-c6ae406f9d4a,monday,2021-11-22,2101,Benešov,704,58,30,1319,278,172,26,2,3574,2101,Benešov,61022,12125,CZ020,Středočeský kraj,CZ,ČR,1884.5662220182885,20,True,0,832.9896907216495,16,True,2,19.69781757134863,20,True,2,1.296500920810313,15,75
a78fe768-424a-435b-9a91-515bc3f7150e,monday,2021-11-22,2102,Beroun,689,61,24,1372,204,108,14,9,4201,2102,Beroun,64927,11392,CZ020,Středočeský kraj,CZ,ČR,1966.8242795755232,20,True,0,869.0308988764045,16,True,2,16.40085693882409,15,False,0,1.1185064935064934,10,63
c84d16b7-f1de-4a3d-90c0-bc5d8b85290a,monday,2021-11-22,2103,Brandýs nad Labem-Stará Boleslav,1514,92,38,2709,324,170,37,0,8590,2103,Brandýs nad Labem-Stará Boleslav,113282,16416,CZ020,Středočeský kraj,CZ,ČR,2187.4613795660384,20,True,0,986.8421052631578,20,True,2,17.62514551804424,15,True,2,1.3726201269265639,15,74
f7000b77-38e0-4130-961b-10b2950f087e,monday,2021-11-22,2104,Čáslav,129,14,5,319,91,56,8,0,537,2104,Čáslav,25663,5212,CZ020,Středočeský kraj,CZ,ČR,950.7851771032225,16,True,0,402.9163468917882,13,True,2,24.022346368715084,25,True,2,0.8835616438356164,5,63
9efe9326-5ba3-4422-a9d4-05e11295edd6,monday,2021-11-22,2105,Černošice,1956,99,40,3562,372,204,42,2,13176,2105,Černošice,149338,23399,CZ020,Středočeský kraj,CZ,ČR,2178.2801430312447,20,True,0,730.8004615581863,16,True,2,14.845173041894352,11,True,2,1.2876892692560895,15,66
1bbeb907-9f01-404e-b852-2d906658c5ba,monday,2021-11-22,2106,Český Brod,245,4,1,475,69,42,2,0,1091,2106,Český Brod,21537,3709,CZ020,Středočeský kraj,CZ,ČR,2015.1367414217393,20,True,0,404.4216770018873,13,True,2,22.45646196150321,20,True,2,1.183574879227053,10,67
e43e22ad-4d35-4a77-bac0-2651c7052373,monday,2021-11-22,2107,Dobříš,302,29,10,499,70,38,14,0,1437,2107,Dobříš,23079,4340,CZ020,Středočeský kraj,CZ,ČR,1993.1539494778804,20,True,0,921.6589861751152,16,True,2,21.01600556715379,20,True,2,1.495049504950495,20,80
aa75073f-33c7-4cfd-8c4b-9622ad43b6d1,monday,2021-11-22,2108,Hořovice,277,23,8,502,99,47,6,0,954,2108,Hořovice,30131,6103,CZ020,Středočeský kraj,CZ,ČR,1496.797318376423,20,True,0,737.3422906767164,16,True,2,29.035639412997906,30,True,2,1.325358851674641,15,85
69407c28-3285-40c5-892f-45cb2b7618ff,monday,2021-11-22,2109,Kladno,1267,86,32,2404,413,246,28,2,6899,2109,Kladno,125957,24239,CZ020,Středočeský kraj,CZ,ČR,1719.634478433116,20,True,0,618.8374107842733,16,True,2,18.36498043194666,15,True,2,1.2409402546523016,15,70
1334a1f3-eca6-4aa6-bf37-f79426b652aa,monday,2021-11-22,2110,Kolín,834,63,18,1715,361,208,33,0,3900,2110,Kolín,83500,16849,CZ020,Středočeský kraj,CZ,ČR,1828.7425149700598,20,True,0,706.2733693394266,16,True,2,21.384615384615387,20,True,2,1.1316146540027137,10,70
