code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,213,3099,1324277,251166,24642,387.90978020459465,13,True,0,135.36864065996195,10,True,2,12.57608960311663,11,True,2,1.368816254416961,15,53,2020-09-19
CZ020,Středočeský kraj,132,2089,1385141,255825,18587,245.39018049426014,13,True,0,89.51431642724519,7,True,2,11.239038037337924,11,True,2,1.402013422818792,20,55,2020-09-19
CZ031,Jihočeský kraj,55,621,644083,131832,5808,151.53326512266275,10,True,0,64.47599975726682,7,True,2,10.692148760330578,7,True,2,1.8818181818181818,25,53,2020-09-19
CZ032,Plzeňský kraj,96,684,589899,119690,6320,191.3886953529333,10,True,0,117.80432784693792,7,True,2,10.822784810126581,7,False,0,1.404517453798768,20,46,2020-09-19
CZ041,Karlovarský kraj,48,335,294664,60178,2187,177.49029402981023,10,True,0,122.96852670411113,10,True,2,15.317786922725194,15,False,0,1.6262135922330097,25,62,2020-09-19
CZ042,Ústecký kraj,39,667,820965,161527,4791,114.7430158411138,7,True,0,41.47913351947353,4,True,2,13.921936965142976,11,True,2,2.1655844155844157,30,56,2020-09-19
CZ051,Liberecký kraj,23,557,443690,89906,4239,173.54459194482632,10,True,0,38.929548639690346,4,True,2,13.139891483840529,11,True,2,2.3403361344537816,30,59,2020-09-19
CZ052,Královéhradecký kraj,41,497,551647,119407,5756,145.38282633640716,10,True,0,86.2595995209661,7,True,2,8.634468380820014,7,True,2,1.415954415954416,20,48,2020-09-19
CZ053,Pardubický kraj,70,525,522662,106085,5878,178.31791865488594,10,True,0,170.61790073997267,10,True,2,8.931609390949301,7,False,0,1.1241970021413277,10,39,2020-09-19
CZ063,Kraj Vysočina,50,510,509813,104291,3745,163.9816952490423,10,True,0,84.3792848855606,7,True,2,13.618157543391188,11,True,2,1.6293929712460065,25,57,2020-09-19
CZ064,Jihomoravský kraj,107,1151,1191989,238620,7870,156.37728200511918,10,True,0,64.53775877964965,7,True,2,14.625158831003812,11,True,2,1.4794344473007712,20,52,2020-09-19
CZ071,Olomoucký kraj,33,516,632015,130935,3840,119.14274186530383,7,True,0,43.533050750372325,4,True,2,13.4375,11,True,2,1.6024844720496894,25,51,2020-09-19
CZ072,Zlínský kraj,80,713,582555,121339,5037,182.64369887821752,10,True,0,97.24820544095468,7,True,2,14.15525114155251,11,True,2,1.851948051948052,25,57,2020-09-19
CZ080,Moravskoslezský kraj,94,863,1200539,240829,13071,106.20229746805393,7,True,0,54.81067479414855,7,True,2,6.602402264555122,3,True,2,1.8206751054852321,25,46,2020-09-19
