code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,1630,9145,1324277,251166,27720,1349.566593696032,20,True,0,1254.94692753,20,True,2,32.99062049062049,30,True,2,1.024420297972443,10,84,2022-03-25
CZ020,Středočeský kraj,1170,8560,1385141,255825,21702,1235.1811115258301,20,True,0,923.2874034984852,16,True,2,39.44336927472122,30,True,2,0.9857208659603869,5,75,2022-03-25
CZ031,Jihočeský kraj,660,3835,644083,131832,8136,1277.164589035885,20,False,0,971.6912434006919,20,True,2,47.1361848574238,30,False,0,0.905121548265282,5,77,2022-03-25
CZ032,Plzeňský kraj,613,3683,589899,119690,9251,1366.1660724971562,20,False,0,996.741582421255,20,True,2,39.811912225705335,30,False,0,0.8414439113548092,5,77,2022-03-25
CZ041,Karlovarský kraj,174,1161,294664,60178,2780,812.1114218228219,16,True,0,550.0348964737944,16,True,2,41.76258992805755,30,True,2,0.957131079967024,5,71,2022-03-25
CZ042,Ústecký kraj,738,4587,820965,161527,10858,1153.6423599057207,20,False,0,919.350944424152,16,True,2,42.245349051390676,30,False,0,0.9234950674451379,5,73,2022-03-25
CZ051,Liberecký kraj,378,2116,443690,89906,5500,989.8803218463343,20,False,0,829.7555224345427,16,True,2,38.472727272727276,30,False,0,0.9019607843137255,5,73,2022-03-25
CZ052,Královéhradecký kraj,590,3107,551647,119407,6915,1189.8913616860057,20,False,0,976.4921654509368,20,True,2,44.93130874909617,30,False,0,0.8948732718894009,5,77,2022-03-25
CZ053,Pardubický kraj,438,2877,522662,106085,6764,1081.195878024421,20,True,0,818.2118112834048,16,True,2,42.53400354819633,30,True,2,1.0264002854084908,10,80,2022-03-25
CZ063,Kraj Vysočina,488,3045,509813,104291,6319,1255.754560986087,20,False,0,914.7481566002818,16,True,2,48.18800443108087,30,True,2,0.9144144144144144,5,75,2022-03-25
CZ064,Jihomoravský kraj,1111,6936,1191989,238620,16505,1228.2831469082348,20,False,0,961.3611600033526,20,True,2,42.02362920327173,30,False,0,0.9245534524126899,5,77,2022-03-25
CZ071,Olomoucký kraj,466,3163,632015,130935,7485,1026.2414657879954,20,True,0,687.3639592164051,16,True,2,42.25784903139613,30,False,0,0.9599393019726858,5,73,2022-03-25
CZ072,Zlínský kraj,518,3122,582555,121339,6836,1127.6188514389198,20,False,0,850.5097289412308,16,True,2,45.66998244587478,30,False,0,0.9302741358760429,5,73,2022-03-25
CZ080,Moravskoslezský kraj,967,5390,1200539,240829,12204,928.3330237501655,16,False,0,791.0176930519165,16,True,2,44.1658472631924,30,True,2,0.963532356095817,5,71,2022-03-25
