code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,11915,60323,10693939,2131630,207864,1329.2108735611828,20,False,0,1222.0694961133029,20,True,2,29.020417195858833,30,False,0,0.754282641858604,0,72,2020-11-11
