code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,8748,57164,10693939,2131630,164513,1228.4715669315115,20,False,0,936.8417595924246,16,True,2,34.747405980074525,30,False,0,0.8359998830033052,5,73,2021-03-24
