code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,95,941,1324277,251166,28173,129.73116651576672,10,True,0,65.693605026158,7,True,2,3.3400773790508644,3,True,2,1.154601226993865,10,34,2021-10-07
CZ020,Středočeský kraj,82,830,1385141,255825,18838,105.11565248592021,7,True,0,43.77992768494088,4,True,2,4.405987896804332,3,True,2,1.2099125364431487,15,33,2021-10-07
CZ031,Jihočeský kraj,51,505,644083,131832,6159,122.65499943330285,10,True,0,55.37350567388798,7,True,2,8.199383016723495,7,True,2,1.4985163204747773,20,48,2021-10-07
CZ032,Plzeňský kraj,19,289,589899,119690,6140,80.8612999852517,7,True,0,33.41966747430863,4,True,2,4.706840390879479,3,True,2,1.2731277533039647,15,33,2021-10-07
CZ041,Karlovarský kraj,6,48,294664,60178,2041,31.222002009067953,4,False,0,14.955631626175679,2,True,2,2.3517883390494854,0,True,2,1.4545454545454546,20,30,2021-10-07
CZ042,Ústecký kraj,19,267,820965,161527,7329,62.97467005292552,7,True,0,19.810929442136608,2,True,2,3.643061809250921,3,True,2,0.960431654676259,5,21,2021-10-07
CZ051,Liberecký kraj,22,118,443690,89906,4998,39.44195271473326,4,True,0,34.480457366582876,4,True,2,2.3609443777511006,0,True,2,1.5945945945945945,20,32,2021-10-07
CZ052,Královéhradecký kraj,13,111,551647,119407,4667,32.62956202064001,4,True,0,16.749436800187592,2,True,2,2.3784015427469467,0,True,2,1.3058823529411765,15,25,2021-10-07
CZ053,Pardubický kraj,9,173,522662,106085,5367,55.48518928102674,7,True,0,16.02488570485931,2,True,2,3.2234022731507364,3,True,2,1.3951612903225807,15,31,2021-10-07
CZ063,Kraj Vysočina,15,174,509813,104291,5020,56.68745206575744,7,True,0,27.806809791832467,4,True,2,3.4661354581673307,3,True,2,1.4621848739495797,20,38,2021-10-07
CZ064,Jihomoravský kraj,60,679,1191989,238620,13818,103.60833866755483,7,True,0,41.48855921548906,4,True,2,4.913880445795339,3,True,2,1.1430976430976432,10,28,2021-10-07
CZ071,Olomoucký kraj,42,349,632015,130935,5882,86.70680284486919,7,True,0,44.296788482835,4,True,2,5.933356001360082,3,True,2,1.497854077253219,20,38,2021-10-07
CZ072,Zlínský kraj,44,309,582555,121339,5706,84.11222974654754,7,True,0,46.151690717741204,4,True,2,5.415352260778128,3,True,2,1.5073170731707317,20,38,2021-10-07
CZ080,Moravskoslezský kraj,98,1020,1200539,240829,15139,137.68815507034756,10,True,0,57.302069102973476,7,True,2,6.737565228879054,3,True,2,1.457142857142857,20,44,2021-10-07
