code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,5183,16224,10693939,2131630,25244,359.97961088051835,13,False,0,577.8207287381018,16,True,2,64.26873712565362,30,False,0,0.803088803088803,5,66,2022-10-19
