code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,3569,15845,10693939,2131630,26480,233.44999443142513,10,True,0,264.25786839179403,13,True,2,59.83761329305136,30,True,2,1.1751835644886153,10,67,2022-07-18
