code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,23,368,1324277,251166,49233,58.37147364184381,7,False,0,16.32386549134835,2,True,2,0.7474661304409644,0,False,0,0.9633507853403142,5,16,2021-09-03
CZ020,Středočeský kraj,15,238,1385141,255825,33914,34.72570662481292,4,True,0,9.381413075344474,0,True,2,0.7017750781388217,0,False,0,0.99581589958159,5,11,2021-09-03
CZ031,Jihočeský kraj,5,136,644083,131832,7995,36.17546185817666,4,True,0,6.8268705625341335,0,True,2,1.7010631644777987,0,True,2,1.431578947368421,20,28,2021-09-03
CZ032,Plzeňský kraj,4,72,589899,119690,8234,20.00342431500986,2,True,0,3.341966747430863,0,True,2,0.8744231236337139,0,True,2,1.469387755102041,20,26,2021-09-03
CZ041,Karlovarský kraj,3,88,294664,60178,3233,41.74245920777563,4,True,0,8.308684236764266,0,True,2,2.7219300958861736,0,True,2,2.4444444444444446,30,38,2021-09-03
CZ042,Ústecký kraj,9,96,820965,161527,8897,20.220106825504132,2,True,0,8.667281630934767,0,True,2,1.0790153984489153,0,True,2,1.6842105263157894,25,31,2021-09-03
CZ051,Liberecký kraj,6,60,443690,89906,10760,27.27129301990128,4,False,0,10.010455364491802,2,True,2,0.5576208178438662,0,False,0,0.8955223880597015,5,13,2021-09-03
CZ052,Královéhradecký kraj,2,33,551647,119407,8412,11.057796018105781,2,True,0,2.512415520028139,0,True,2,0.39229671897289586,0,True,2,1.2222222222222223,15,21,2021-09-03
CZ053,Pardubický kraj,2,54,522662,106085,9019,16.836885023208115,2,True,0,5.655842013479757,0,True,2,0.5987360017740326,0,True,2,1.6363636363636365,25,31,2021-09-03
CZ063,Kraj Vysočina,3,62,509813,104291,7355,22.949591320739174,2,True,0,5.753133060379131,0,True,2,0.8429639700883753,0,True,2,1.1481481481481481,10,16,2021-09-03
CZ064,Jihomoravský kraj,18,165,1191989,238620,22922,26.51031175623265,4,True,0,15.086748805632388,2,True,2,0.719832475351191,0,False,0,1.114864864864865,10,18,2021-09-03
CZ071,Olomoucký kraj,4,70,632015,130935,10321,16.61352974217384,2,True,0,5.346164127238707,0,True,2,0.678228853793237,0,True,2,1.8918918918918919,25,31,2021-09-03
CZ072,Zlínský kraj,13,73,582555,121339,7508,19.397310125224227,2,True,0,14.010334682171438,2,True,2,0.9722962173681406,0,True,2,1.697674418604651,25,33,2021-09-03
CZ080,Moravskoslezský kraj,6,141,1200539,240829,23658,18.57499006696159,2,True,0,6.64371815686649,0,True,2,0.5959928988080142,0,True,2,1.6785714285714286,25,31,2021-09-03
