code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,11739,80868,10693939,2131630,204619,1556.6668184660489,20,False,0,1132.74817862387,20,True,2,39.521256579301046,30,True,2,0.9365141864504922,5,79,2021-03-12
