code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,6738,32679,10693939,2131630,129024,747.2083018240519,16,False,0,783.954063322434,16,True,2,25.327845982142854,25,False,0,0.728109264293035,0,59,2020-11-21
