code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,1436,7394,1324277,251166,24101,1218.778246545096,20,False,0,1246.5859232539437,20,True,2,30.67922492842621,30,False,0,0.8735822306238186,5,77,2022-04-07
CZ020,Středočeský kraj,983,5940,1385141,255825,17615,963.2954334612866,20,False,0,846.6725300498388,16,True,2,33.72126028952597,30,False,0,0.8549222797927462,5,73,2022-04-07
CZ031,Jihočeský kraj,476,2403,644083,131832,5930,882.960736426827,16,False,0,842.7392438861581,16,True,2,40.52276559865093,30,False,0,0.7701923076923077,0,64,2022-04-07
CZ032,Plzeňský kraj,445,2080,589899,119690,6462,860.9948482706362,16,False,0,849.6950455342969,16,True,2,32.18817703497369,30,False,0,0.7420620763467713,0,64,2022-04-07
CZ041,Karlovarský kraj,139,724,294664,60178,2310,616.6345396790922,16,False,0,500.18279105320886,16,True,2,31.341991341991342,30,False,0,0.684957426679281,0,64,2022-04-07
CZ042,Ústecký kraj,486,2599,820965,161527,7649,788.4623583222184,16,False,0,776.9598890587952,16,True,2,33.978297816708064,30,False,0,0.734180790960452,0,64,2022-04-07
CZ051,Liberecký kraj,249,1212,443690,89906,3871,637.8327210439721,16,False,0,615.0868685071074,16,True,2,31.30973908550762,30,False,0,0.8134228187919463,5,69,2022-04-07
CZ052,Královéhradecký kraj,451,1896,551647,119407,5289,811.7509929356997,16,False,0,783.0361704087701,16,True,2,35.84798638684062,30,False,0,0.7796052631578947,0,64,2022-04-07
CZ053,Pardubický kraj,325,1865,522662,106085,5110,855.4285561223123,16,False,0,736.2021020879483,16,True,2,36.49706457925636,30,False,0,0.7716177079023583,0,64,2022-04-07
CZ063,Kraj Vysočina,368,1789,509813,104291,4500,857.7654944067727,16,False,0,867.7642366071856,16,True,2,39.75555555555555,30,False,0,0.7190514469453376,0,64,2022-04-07
CZ064,Jihomoravský kraj,837,4720,1191989,238620,12757,912.4245274075515,16,False,0,791.2161595842763,16,True,2,36.99929450497766,30,False,0,0.8066997094513758,5,69,2022-04-07
CZ071,Olomoucký kraj,414,2208,632015,130935,5852,809.7909068613877,16,False,0,699.5837629358078,16,True,2,37.73069036226931,30,False,0,0.7962495492246664,0,64,2022-04-07
CZ072,Zlínský kraj,377,1935,582555,121339,4942,781.0421333607985,16,False,0,758.2063475057483,16,True,2,39.15418858761635,30,False,0,0.774,0,64,2022-04-07
CZ080,Moravskoslezský kraj,674,3521,1200539,240829,9128,702.0180102437322,16,False,0,682.2268082332278,16,True,2,38.57361963190184,30,False,0,0.7770911498565438,0,64,2022-04-07
