code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,723,1925,10693939,2131630,7116,44.735620803522444,4,False,0,86.60039500288511,7,True,2,27.051714446318154,30,False,0,0.8115514333895447,5,48,2023-01-15
