id,den,datum,orp_kod,orp_nazev,incidence_7,incidence_65_7,incidence_75_7,prevalence,prevalence_65,prevalence_75,aktualni_pocet_hospitalizovanych_osob,nove_hosp_7,testy_7,code,name,population,population_65,code_region,name_region,code_cz,name_cz,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score
6ee8f3fb-871f-4b83-901c-64422b65649d,thursday,2022-09-08,1000,nezařazení,2440,513,243,7359,4319,3074,85,5,5097,1000,Praha,1324277,251166,CZ010,Praha,CZ,ČR,343.96127094255957,13,True,0,409.6892095267672,13,True,2,47.87129684127918,30,False,0,1.1596958174904943,10,68
b7c52eef-4417-47e4-8ae0-5e6f3bcaf412,thursday,2022-09-08,2101,Benešov,91,15,7,382,240,168,5,0,185,2101,Benešov,61022,12125,CZ020,Středočeský kraj,CZ,ČR,296.61433581331323,13,True,0,313.4020618556701,13,True,2,49.18918918918919,30,False,0,1.058139534883721,10,68
7b644d2c-08b6-4e78-90ab-fc31ca3deeb2,thursday,2022-09-08,2102,Beroun,143,40,20,353,187,124,2,1,244,2102,Beroun,64927,11392,CZ020,Středočeský kraj,CZ,ČR,368.1057187302663,13,False,0,561.7977528089888,16,True,2,58.606557377049185,30,True,2,1.4591836734693877,20,83
eb050b3a-55b1-4dd8-8d18-1f80ad6bcafd,thursday,2022-09-08,2103,Brandýs nad Labem-Stará Boleslav,190,14,7,520,222,147,4,1,349,2103,Brandýs nad Labem-Stará Boleslav,113282,16416,CZ020,Středočeský kraj,CZ,ČR,331.03229109655547,13,False,0,182.7485380116959,10,True,2,54.44126074498568,30,True,2,1.0555555555555556,10,67
8aa6cc9a-cd4e-4b90-a4e7-66475d37073b,thursday,2022-09-08,2104,Čáslav,46,8,1,157,105,72,0,0,57,2104,Čáslav,25663,5212,CZ020,Středočeský kraj,CZ,ČR,362.3894322565561,13,True,0,364.5433614735226,13,True,2,80.7017543859649,30,False,0,0.9019607843137255,5,63
058cd19b-e4d5-4366-ac3a-b5955391345e,thursday,2022-09-08,2105,Černošice,305,71,33,739,365,234,11,2,565,2105,Černošice,149338,23399,CZ020,Středočeský kraj,CZ,ČR,370.300928095997,13,True,0,457.28449933757855,13,True,2,53.98230088495575,30,True,2,1.2655601659751037,15,75
bb96fbcf-37d9-4382-9ca2-7d5fb5826f39,thursday,2022-09-08,2106,Český Brod,41,6,2,135,76,46,3,1,49,2106,Český Brod,21537,3709,CZ020,Středočeský kraj,CZ,ČR,311.0925384222501,13,True,0,323.53734160150987,13,True,2,83.6734693877551,30,True,2,1.3666666666666667,15,75
5e4bb46d-d0a1-41d2-8ab7-0860f5e468d2,thursday,2022-09-08,2107,Dobříš,42,5,3,118,52,36,0,0,25,2107,Dobříš,23079,4340,CZ020,Středočeský kraj,CZ,ČR,463.62494042202866,13,True,0,391.70506912442397,13,True,2,168.0,30,True,2,0.75,0,60
bfb7185f-07d3-42f7-b0e6-acc32da0f939,thursday,2022-09-08,2108,Hořovice,68,13,6,184,93,60,4,0,120,2108,Hořovice,30131,6103,CZ020,Středočeský kraj,CZ,ČR,444.7247021340148,13,True,0,409.6346059315091,13,True,2,56.666666666666664,30,False,0,1.1724137931034482,10,68
5a4822c6-ad36-4e4c-ae01-ba58088a5576,thursday,2022-09-08,2109,Kladno,220,36,11,735,403,275,5,2,354,2109,Kladno,125957,24239,CZ020,Středočeský kraj,CZ,ČR,346.1498765451702,13,True,0,317.6698708692603,13,True,2,62.14689265536724,30,False,0,0.9565217391304348,5,63
