code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,228,2426,10693939,2131630,138140,53.53499772160661,7,False,0,27.81908680211857,4,True,2,1.756189373099754,0,False,0,0.8257317903335603,5,18,2021-06-06
