code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,220,3201,1324277,251166,23396,478.0721858040274,13,True,0,175.18294673642134,10,True,2,13.681825953154386,11,True,2,0.9481635071090048,5,43,2020-09-27
CZ020,Středočeský kraj,223,2443,1385141,255825,19767,327.83666067209043,13,True,0,141.89387276458515,10,True,2,12.358982141953762,11,True,2,1.060790273556231,10,48,2020-09-27
CZ031,Jihočeský kraj,57,721,644083,131832,6282,206.96090410707936,10,True,0,80.4053644031798,7,True,2,11.477236548869787,11,True,2,0.9986149584487535,5,37,2020-09-27
CZ032,Plzeňský kraj,93,840,589899,119690,6192,258.34931064470356,13,True,0,154.5659620686774,10,True,2,13.565891472868216,11,True,2,1.0632911392405062,10,48,2020-09-27
CZ041,Karlovarský kraj,55,296,294664,60178,3057,224.66266663046724,10,True,0,184.4527900561667,10,True,2,9.682695453058553,7,False,0,0.8505747126436781,5,34,2020-09-27
CZ042,Ústecký kraj,131,988,820965,161527,6578,205.12445719366843,10,True,0,105.24556266135073,7,True,2,15.019762845849801,15,True,2,1.2682926829268293,15,51,2020-09-27
CZ051,Liberecký kraj,40,556,443690,89906,5043,257.3869142870022,13,True,0,72.29773318799634,7,True,2,11.025183422565933,11,False,0,0.9376053962900506,5,38,2020-09-27
CZ052,Královéhradecký kraj,56,553,551647,119407,5987,189.25145971971207,10,True,0,82.0722403209192,7,True,2,9.236679472189744,7,True,2,1.0950495049504951,10,38,2020-09-27
CZ053,Pardubický kraj,82,629,522662,106085,6131,216.77489467380448,10,True,0,140.45341000141397,10,True,2,10.259337791551133,7,True,2,1.1035087719298247,10,41,2020-09-27
CZ063,Kraj Vysočina,82,731,509813,104291,4083,247.93404640525057,13,True,0,128.48663834846727,10,True,2,17.90350232672055,15,True,2,1.2474402730375427,15,57,2020-09-27
CZ064,Jihomoravský kraj,198,1513,1191989,238620,9566,227.51887811045236,10,True,0,128.6564412035873,10,True,2,15.816433200919924,15,True,2,1.177431906614786,10,49,2020-09-27
CZ071,Olomoucký kraj,101,859,632015,130935,4861,215.6594384626947,10,True,0,101.57711841753542,7,True,2,17.671261057395597,15,True,2,1.5043782837127846,20,56,2020-09-27
CZ072,Zlínský kraj,89,793,582555,121339,6154,267.270901459948,13,True,0,146.69644549567738,10,True,2,12.885927851803705,11,False,0,1.0325520833333333,10,46,2020-09-27
CZ080,Moravskoslezský kraj,109,1103,1200539,240829,14525,163.1767064626805,10,True,0,80.97031503681035,7,True,2,7.59380378657487,7,True,2,1.1220752797558495,10,38,2020-09-27
