code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,12,89,10693939,2131630,456,0.8790025826779075,0,True,0,0.609861936640036,0,True,2,19.517543859649123,20,True,2,4.684210526315789,30,54,2020-03-11
