code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,258,3487,10693939,2131630,151565,60.96911530914848,7,True,0,22.94019130899828,2,True,2,2.3006630818460727,0,True,2,1.131041193642556,10,23,2021-09-27
