code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,553,3161,1324277,251166,18869,430.87662173397257,13,True,0,410.88363870906096,13,True,2,16.752345116328367,15,True,2,1.1591492482581591,10,55,2020-12-13
CZ020,Středočeský kraj,757,4661,1385141,255825,18963,588.6765318476603,16,True,0,545.6855272158701,16,True,2,24.579444180773084,25,True,2,1.2519473542841795,15,76,2020-12-13
CZ031,Jihočeský kraj,319,1635,644083,131832,6350,484.8753964939301,16,False,0,476.3638570301596,13,True,2,25.74803149606299,25,True,2,1.1237113402061856,10,68,2020-12-13
CZ032,Plzeňský kraj,269,1531,589899,119690,6013,487.7106080871471,16,True,0,431.1137104185813,13,True,2,25.461500083153165,25,True,2,1.1030259365994237,10,68,2020-12-13
CZ041,Karlovarský kraj,154,704,294664,60178,2916,452.71902913148534,13,True,0,471.9332646482103,13,True,2,24.142661179698216,25,True,2,1.065052950075643,10,65,2020-12-13
CZ042,Ústecký kraj,469,2447,820965,161527,8645,558.4890951502196,16,True,0,550.9914751094244,16,True,2,28.30537883169462,30,True,2,1.097801704800359,10,76,2020-12-13
CZ051,Liberecký kraj,311,1704,443690,89906,6241,680.430029975884,16,True,0,637.3323248726448,16,True,2,27.303316776157665,30,True,2,1.18580375782881,10,76,2020-12-13
CZ052,Královéhradecký kraj,339,1921,551647,119407,6463,608.178780995818,16,True,0,516.7201252857873,16,True,2,29.723038836453657,30,True,2,1.2646477946017116,15,81,2020-12-13
CZ053,Pardubický kraj,268,1958,522662,106085,6861,646.8807757212118,16,True,0,506.1978602064383,16,True,2,28.538113977554293,30,True,2,1.3635097493036212,15,81,2020-12-13
CZ063,Kraj Vysočina,332,1673,509813,104291,5681,647.2961654567459,16,False,0,599.2846937894928,16,True,2,29.449040661855307,30,True,2,1.0170212765957447,10,76,2020-12-13
CZ064,Jihomoravský kraj,613,3471,1191989,238620,13335,511.91747574851786,16,True,0,489.4811834716285,16,True,2,26.029246344206975,30,True,2,1.3132803632236096,15,81,2020-12-13
CZ071,Olomoucký kraj,308,2184,632015,130935,7208,609.479205398606,16,True,0,469.6987054645435,13,True,2,30.299667036625973,30,True,2,1.3085680047932895,15,78,2020-12-13
CZ072,Zlínský kraj,434,2453,582555,121339,7710,715.4689256808371,16,True,0,652.7167687223399,16,True,2,31.81582360570687,30,True,2,1.2924130663856692,15,81,2020-12-13
CZ080,Moravskoslezský kraj,948,4765,1200539,240829,18385,702.1013061633149,16,True,0,698.0056388557856,16,True,2,25.917867827032907,25,True,2,1.1774153694094391,10,71,2020-12-13
