code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,3380,85461,10693939,2131630,464659,1218.4939525089867,20,True,0,317.5504191628003,13,True,2,18.392197288764446,15,True,2,1.671510718197465,25,77,2022-01-17
