code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,1913,5538,10693939,2131630,11002,109.36101281295882,7,False,0,191.30899827831286,10,True,2,50.33630249045628,30,False,0,0.9044585987261147,5,54,2022-12-16
