id,den,datum,orp_kod,orp_nazev,incidence_7,incidence_65_7,incidence_75_7,prevalence,prevalence_65,prevalence_75,aktualni_pocet_hospitalizovanych_osob,nove_hosp_7,testy_7,code,name,population,population_65,code_region,name_region,code_cz,name_cz,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score
31e1a453-33c6-411d-9631-ec1c37a4ee41,sunday,2021-07-18,1000,nezařazení,572,10,5,5367,2641,1977,7,0,40784,1000,Praha,1324277,251166,CZ010,Praha,CZ,ČR,81.10085729798222,7,True,0,7.962861215291879,0,True,2,1.4025107885445274,0,False,0,0.9533333333333334,5,14
da0118c3-0437-4edb-b8f0-33c8183c62c1,sunday,2021-07-18,2101,Benešov,22,2,0,262,183,131,0,0,885,2101,Benešov,61022,12125,CZ020,Středočeský kraj,CZ,ČR,70.4663891711186,7,True,0,16.49484536082474,2,True,2,2.4858757062146895,0,False,0,1.0476190476190477,10,21
11152797-9af8-448e-ba7d-a421f6059ce4,sunday,2021-07-18,2102,Beroun,12,1,1,200,97,68,0,1,1591,2102,Beroun,64927,11392,CZ020,Středočeský kraj,CZ,ČR,44.66554746099466,4,False,0,17.5561797752809,2,True,2,0.754242614707731,0,False,0,0.6,0,8
fb698af2-c9f1-4ab7-bab0-8f93aa6d6e94,sunday,2021-07-18,2103,Brandýs nad Labem-Stará Boleslav,40,1,1,447,166,106,0,1,3313,2103,Brandýs nad Labem-Stará Boleslav,113282,16416,CZ020,Středočeský kraj,CZ,ČR,60.90994156176621,7,True,0,6.091617933723197,0,True,2,1.2073649260488983,0,False,0,1.3333333333333333,15,24
7333a0cd-4722-497b-bcaf-ec0fb5aa7372,sunday,2021-07-18,2104,Čáslav,1,0,0,80,69,51,0,0,316,2104,Čáslav,25663,5212,CZ020,Středočeský kraj,CZ,ČR,15.586642247593813,2,False,0,0.0,0,False,0,0.31645569620253167,0,False,0,0.3333333333333333,0,2
c32ab9ca-d2fd-4878-ab61-234999186cab,sunday,2021-07-18,2105,Černošice,56,4,1,592,203,134,1,0,4488,2105,Černošice,149338,23399,CZ020,Středočeský kraj,CZ,ČR,74.9976563232399,7,True,0,17.094747638787982,2,True,2,1.2477718360071302,0,False,0,0.8484848484848485,5,16
ee0ad1f4-0395-42ec-8a4f-8a5fc1b4dadf,sunday,2021-07-18,2106,Český Brod,5,0,0,76,50,35,0,0,457,2106,Český Brod,21537,3709,CZ020,Středočeský kraj,CZ,ČR,37.14537772205971,4,True,0,0.0,0,False,0,1.0940919037199124,0,True,2,1.6666666666666667,25,31
c8a93d6e-5701-4ce6-9822-2888632c0245,sunday,2021-07-18,2107,Dobříš,5,0,0,52,28,20,0,0,641,2107,Dobříš,23079,4340,CZ020,Středočeský kraj,CZ,ČR,34.6635469474414,4,True,0,0.0,0,False,0,0.7800312012480499,0,False,0,0.8333333333333334,5,9
11f7a3c6-d118-4c48-9d3c-0c29f9d25c0e,sunday,2021-07-18,2108,Hořovice,5,0,0,96,54,35,0,0,603,2108,Hořovice,30131,6103,CZ020,Středočeský kraj,CZ,ČR,23.23188742491122,2,True,0,0.0,0,False,0,0.8291873963515755,0,True,2,1.25,15,19
8826afb9-5bb5-4845-8b81-7e4af5822396,sunday,2021-07-18,2109,Kladno,27,1,1,426,266,196,1,0,3013,2109,Kladno,125957,24239,CZ020,Středočeský kraj,CZ,ČR,45.25353890613464,4,True,0,4.125582738561822,0,True,2,0.8961168270826418,0,False,0,0.8181818181818182,5,11
