code_cz,name_cz,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ,ČR,12217,118461,10693939,2131630,345105,2747.977148551156,20,False,0,1276.3002960176016,20,True,2,34.326074672925635,30,False,0,0.7888459745621629,0,72,2022-02-21
