code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,183,464,1324277,251166,1659,90.38894430696901,7,False,0,183.5439510124778,10,True,2,27.96865581675708,30,False,0,0.6321525885558583,0,49,2022-12-27
CZ020,Středočeský kraj,156,412,1385141,255825,968,78.33137565056555,7,False,0,148.53904035962083,10,True,2,42.561983471074385,30,False,0,0.6149253731343284,0,49,2022-12-27
CZ031,Jihočeský kraj,66,164,644083,131832,457,74.99033509656364,7,False,0,147.91552885490626,10,True,2,35.886214442013134,30,False,0,0.5985401459854015,0,49,2022-12-27
CZ032,Plzeňský kraj,69,155,589899,119690,363,67.97773856202502,7,False,0,133.67866989723453,10,True,2,42.69972451790633,30,False,0,0.60546875,0,49,2022-12-27
CZ041,Karlovarský kraj,28,69,294664,60178,143,52.602285993538395,7,False,0,89.73378975705407,7,True,2,48.25174825174825,30,False,0,0.7340425531914894,0,46,2022-12-27
CZ042,Ústecký kraj,66,152,820965,161527,600,55.300774089029375,7,False,0,107.7219288416178,7,True,2,25.333333333333336,25,False,0,0.562962962962963,0,41,2022-12-27
CZ051,Liberecký kraj,50,100,443690,89906,364,59.951768126394555,7,False,0,136.80955664805464,10,True,2,27.472527472527474,30,False,0,0.6369426751592356,0,49,2022-12-27
CZ052,Královéhradecký kraj,88,153,551647,119407,461,78.67349953865426,7,False,0,190.1061076821292,10,True,2,33.18872017353579,30,False,0,0.6623376623376623,0,49,2022-12-27
CZ053,Pardubický kraj,80,151,522662,106085,398,70.60012015413403,7,False,0,149.87981335721355,10,True,2,37.93969849246231,30,False,0,0.7587939698492462,0,49,2022-12-27
CZ063,Kraj Vysočina,64,146,509813,104291,395,69.43722502172365,7,False,0,139.99290446922555,10,True,2,36.9620253164557,30,False,0,0.7227722772277227,0,49,2022-12-27
CZ064,Jihomoravský kraj,157,408,1191989,238620,662,86.3262999910234,7,False,0,173.49761126477244,10,True,2,61.631419939577036,30,False,0,0.6811352253756261,0,49,2022-12-27
CZ071,Olomoucký kraj,63,154,632015,130935,281,67.87813580373883,7,False,0,119.90682399663955,7,True,2,54.804270462633454,30,False,0,0.5992217898832685,0,46,2022-12-27
CZ072,Zlínský kraj,59,142,582555,121339,298,65.22989245650626,7,False,0,116.2033641285984,7,True,2,47.651006711409394,30,False,0,0.6454545454545455,0,46,2022-12-27
CZ080,Moravskoslezský kraj,162,405,1200539,240829,492,94.45757280688092,7,False,0,171.90620730892044,10,True,2,82.3170731707317,30,False,0,0.6202143950995406,0,49,2022-12-27
